oare_id,parent_oare_id,bucket,source,target,top1_neighbor_oare_id,top1_neighbor_source,top1_neighbor_target,top1_score,top3_mean_score,top1_target_chrfpp,topk_neighbor_ids,topk_scores
dfad0b67-e34c-44df-8d8c-f5bf640f8ae2__c4of4,dfad0b67-e34c-44df-8d8c-f5bf640f8ae2,chunk4_6,uš-té-li-a-ku-nu-tí a-na ma-lá ṭup-pí-a ša ku-nu-uk a-bi-ni ḫu-bu-li-ni ú-la a-tù-ar-ma lá a-na-pu-uš IGI DU₁₀-ṣí-lá-a-šur DUMU a-li-li IGI bé-lu-um-ba-ni DUMU kà-sí-a IGI a-šur-ma-lik <gap>-ì-lí <gap> 14 GÍN ḫu-sà-ri-<gap> ik-ri-be <gap> 10 GÍN <gap> S,""" Witnessed by Ṭāb-ṣill-Aššur son of Alili, by Bēlum-bāni son of Kasiya, by Aššur-malik <gap> 14 shekels of lapis lazuli <gap> votive offerings <gap> 10 shekels of <gap> of good quality owed by Bēlum-bāni son of Kasiya Witnessed by Ṭāb-ṣill-Aššur son of Alili """,1c4c71a9-8eb1-4f48-a035-9705450b8968__c1of4__gc1of1,a-na a-šur-DU₁₀ qí-bí-ma um-ma ku-li-a-ma a-na ma-lá té-er-tí-kà a-wa-tám ša a-na-aḫ-ì-lí DUMU DU₁₀-ṣí-lá-a-šur a-na-ku a-šur-ma-lik DUMU ku-ra-ra ù šu-bé-lum,"To Aššur-ṭāb, thus says Kuliya: In accordance with your instruction we, I myself, Aššur-mālik, son of Kurara, and Šu-Bēlum, son of Puqidi, have settled the affair of Anah-ilī, son of Ṭāb-ṣilli-Aššur, for 1 mina",0.30121997005692963,0.2922256758018502,20.338958224512258,1c4c71a9-8eb1-4f48-a035-9705450b8968__c1of4__gc1of1|1c4c71a9-8eb1-4f48-a035-9705450b8968__c1of4|b7117c1f-8b81-425b-89eb-b6f44990cbec,0.3012|0.3012|0.2742
dff850c8-ccd4-44a9-9994-2834ca832a6d__c1of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,<gap> na <gap> PÚZUR-a-šùr DUMU a-ḫu-wa-qar iš-tù <gap> ub-lu-ni-ni ŠÀ.BA,"<gap> Puzur-Aššur(?), son of Ahu-waqar <gap> brought here. Thereof 4 textiles<gap> were deducted. The rest of the textiles <gap> and the black donkeys <gap> silver the -tax and the food of the donkeys, <gap> they paid 5 minas and 7.5 shekels of silver <gap> and the 3 black donkeys and 170 minas of of Kanesh, according to the Anatolian weight standard, which Aššur-<gap> lead to",8a90751c-e892-4b7a-8524-e9afa2120730__c2of3__gc1of1,KÙ.BABBAR ša ÌR ṣú-ḫa-ri-ni ú e-nu-mì-ili₅ a-na PÚZUR-a-šur DUMU a-ḫu-wa-qar i-ḫi-ib-lu-ni šu-ma na-áš-pè-er-tí ša a-ta-a ša ta-sí-ú-ma KÙ.BABBAR ta-al-qé-ú a-ta-áb-lá-ku-um na-áš-pè-er-tám ša ku-nu-ki-a,"son of Ahu-waqar - if I deliver to you a letter of Ataya, stating that you have settled accounts and have collected that silver, will you then release to me the letter with my seal",0.3922225689839899,0.3648159078888069,15.260435866126151,8a90751c-e892-4b7a-8524-e9afa2120730__c2of3__gc1of1|8a90751c-e892-4b7a-8524-e9afa2120730__c2of3|017c5be4-f459-4ef5-a045-5933e79c01f9__c1of2,0.3922|0.3922|0.3100
dff850c8-ccd4-44a9-9994-2834ca832a6d__c2of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,4 TÚG.ḪI.A <gap> iṣ-ḫi-ru-ma ší-tí TÚG.ḪI.A 20-<gap> ù e-ma-re ṣa-lá-me-e <gap> ša-du-a-tum ù ú-ku-ul-tí,"you (pl.), 1 textile thereof was for his own clothing. After the expenses of Abiaya and Aššur-taklāku and the silver of <gap> 3 minas and 6 shekels of silver became freely available for him. Six minas of silver which were cleared Kuliya took. For this affair the of Šalatuwar made us appear in court and we gave <our testimony> in the presence of Aššur-šu-<gap> and",6efd3486-9a20-45d6-94dc-862b0035fa1e__gc1of1,14 <gap> ma-na <gap> 8.6666 GÍN KÙ.BABBAR ší-im AN.NA TÚG.ḪI.A ù ANŠE.ḪI.A,"14 minas <gap> 8.6666 shekels of silver is the price of tin, textiles and donkeys.",0.2499240038459292,0.24534744240796733,12.675037991440648,6efd3486-9a20-45d6-94dc-862b0035fa1e__gc1of1|6efd3486-9a20-45d6-94dc-862b0035fa1e|9b809c4a-62fc-4ebd-81f4-2743fa37c3f8__c4of4,0.2499|0.2499|0.2362
dff850c8-ccd4-44a9-9994-2834ca832a6d__c3of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,e-ma-re 5 ma-na 7.5 GÍN KÙ.BABBAR iš-qú-lu <gap> ù 3 e-ma-re ṣa-lá-me ù,"Ennam-Aššur, son of Ikuppi-Aššur, (and) of <gap>; Aninaya, son of Watrum was our colleague. Ten textiles <gap>, of our father he brought to Kanesh. For <gap>, 5.5 minas of tin, which proved to be in <gap> and which he took, 1 mina of tin <gap> your also took, 12 shekels of tind he weighed it out in his very presence. In all 8.6666 minas and",bf4ff8e8-bec1-41a8-b0ac-515ec6419303__c4of4__gc1of1,IGI ḫa-šu-ta-a-li-i 0.5 ma-na KÙ.BABBAR ší-im 2 e-ma-re i li-bi ba-za-za-a IGI ur-dim IGI a-li-a ŠU.NÍGIN 3 ma-na 9 GÍN KÙ.BABBAR-áp-kà i da-áš-e i-ša-qú-lu,"0 5 mina of silver, the price of 2 donkeys, owed by Bazazaya, witnessed by Urdum, by Aliya All together: 3 minas and 9 shekels, your silver, they will pay in spring",0.31554815641499395,0.3095522860731013,14.432608898529494,bf4ff8e8-bec1-41a8-b0ac-515ec6419303__c4of4__gc1of1|bf4ff8e8-bec1-41a8-b0ac-515ec6419303__c4of4|bf4ff8e8-bec1-41a8-b0ac-515ec6419303__c1of4,0.3155|0.3155|0.2976
dff850c8-ccd4-44a9-9994-2834ca832a6d__c4of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,me-at 70 ma-na URUDU ša kà-ni-iš a-ba-an ma-tim,"<gap> shekels of tin from his sales he charged to Puzur-Aššur and <gap> in the presence of Ennam-Suen, son of Aššur-mālik, (and of) Aššur-<gap>. One mina of silver under Aššur-mālik's seals, 3",5fb739e9-c080-4568-bece-30fa704af395__c1of3,<gap> a <gap> lá <gap> DUMU dan-a-šùr <gap> ma-na 1 GÍN KÙ.BABBAR <gap>-a-šur DUMU ša-lim-a-<gap>-5 ma-na URUDU i-na a-ba-an ma-tim 1 GÍN KÙ.BABBAR a-na ú-ṣú-ur-ša-a-šur DUMU da-mu-ma 2 me-at LÁ 5 ma-na URUDU a-na lu-lu mì-ma a-nim a-ḫu-bu-ul a-šur-DU₁₀ a-šur-{d}UTU-ši e-pu-ul a-ḫa-ma,"<gap> Dān-Aššur <gap> mina(s) 1 shekel of silver for <gap>-Aššur, son of Šalim-A<gap> <gap>-5 minas of copper by the local weight 1 shekel of silver for Uṣur-ša-Aššur, son of Damuma 195 minas of copper for Lullu All this Aššur-šamšī paid for the debt of Aššur-ṭāb Separately he bought for 17 shekels of silver dress-pins",0.3042242066907782,0.27602657794168844,30.732707990005792,5fb739e9-c080-4568-bece-30fa704af395__c1of3|ddb64dca-f1a7-45bc-ad3b-2d0f41cda28d|ddb64dca-f1a7-45bc-ad3b-2d0f41cda28d__gc1of1,0.3042|0.2619|0.2619
dff850c8-ccd4-44a9-9994-2834ca832a6d__c5of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,ma-tim ša a-šùr-<gap> ir-de₈-a-ku-nu-tí-ni ŠÀ.BA 1 TÚG,"<gap> minas of silver, a textile of Akiaya and Azutaya, silver belonging to Ennam-Aššur, I entrusted to Aninaya. 0.8333 mina and 3 shekels of silver under the seals of Ikuppiya, son of Akusānum",64f3382c-cb81-41af-99c9-36854585b747__c5of16,a-šur-be-el-a-wa-tim ù a-ḫi-šu iṣ-ba-at-ma a-na a-lim{ki} ir-de₈-šu-nu-ma ù,"Dated the beginning of the month Bēlat-ekallim, the eponymy of Elāli son of Ikūnum Urgent As to your tablets, your witnesses, your judges, those who settled your affair - he who will come to the City should come he who",0.2505360561796195,0.2505283249646706,17.23897305760123,64f3382c-cb81-41af-99c9-36854585b747__c5of16|3e2a0e69-4967-4128-9959-3db0557f297d__gc1of1|3e2a0e69-4967-4128-9959-3db0557f297d,0.2505|0.2505|0.2505
dff850c8-ccd4-44a9-9994-2834ca832a6d__c6of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,a-na li-tab-ší-šu iš-tù ṣí-tum ša a-bi-a-a ú,"(and) separately 17.5 shekels of silver under the seals of Akitaya, I brought along and entrusted to Aššur-nišū, son of IZkānum in the presence of Iddin-Suen, son of Kukulānum, of Ahiaya, son",21261110-e33f-4033-8a95-6e40ceeadb36__c1of2,um-ma ma-ma-ḫi-ir šu-ku-tum ú i-ku-pì-a-ma a-na a-la-ḫi-im qí-bi-ma i-na 24 pí-ri-kà-ni ša ḫa-nu ub-lá-ni iš-té-en ḫa-nu a-na li-tab-ší-šu il₅-qé iš-té-en a-na ú-ku-ul-tí-šu šu-ut-ma il₅-qé ší-tí ṣú-ba-tí-kà 22 TÚG 4.83334 GÍN.TA ta-ad-nu KÙ.BABBAR-áp-šu-nu 1.6666 ma-na 6.6666,"From Man-mahir, Šukkutum and Ikūn-pīya to Ali-ahum: Of the 24 that hanu brought, hanu has taken one for his clothes (and) he has also taken one (to pay) for his food The rest of your textiles, 22 pieces, were sold for 4 8333 shekels each Their value in silver was 1 6666 mina 6 6666 shekels",0.2795985403851613,0.2426061022246737,23.456251684024604,21261110-e33f-4033-8a95-6e40ceeadb36__c1of2|28d4a4b2-f9df-4d3a-9fba-73dc2ed357df__c2of3|a7c74684-d25f-41cd-b58d-7a4a5b68619d,0.2796|0.2296|0.2186
dff850c8-ccd4-44a9-9994-2834ca832a6d__c7of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,a-šùr-ták-lá-ku ù KÙ.BABBAR i-ku-pí-a lu uk <gap>,"of Laqēp, of hubītum, (and) of Akiaya, son of Akusānum. These witnesses I set against them in Nehriya when I entrusted to them the packets (of silver). Four shekels of silver under the",997e6bd5-6fc7-4bd2-9ba8-6f5873d6a990__c4of7,a-lim{ki} ṭup-pu-um ša ni-pí-il₅-tí-a ṭup-pu-um ša 1-ma-na KÙ.BABBAR ša a-šùr-ták-lá-ku DUMU a-šùr-ma-lik ṭup-pu-um ša a-šùr-ták-lá-ku DUMU da-da-nim,son of Dadanum a tablet about Adaya about the price paid for a house a tablet about 0 3333 (and 5 shekels) of silver of Abu-salim and his brother Edinaya a tablet about 15 shekels of silver Adida and her son,0.5173753830031235,0.49826979605091326,25.56365852193581,997e6bd5-6fc7-4bd2-9ba8-6f5873d6a990__c4of7|997e6bd5-6fc7-4bd2-9ba8-6f5873d6a990__c4of7__gc1of1|bb73b911-0357-44b9-930d-1f3c98923318__c5of6__gc1of1,0.5174|0.5174|0.4601
dff850c8-ccd4-44a9-9994-2834ca832a6d__c8of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,3 ma-na KÙ.BABBAR iz-ku-ú-šu 6 <gap> KÙ.BABBAR,"seals of Akitaya I entrusted to Aninaya, in the presence of these same persons, in the presence of Aninaya, son of Watrum, of Aššur-nišû, son of IZkānum, of Aki<a>ya, son of Akusānum",7d68ad7e-c614-4087-880e-666eca930a18__c2of2,ni-is-ḫa-tum ù 7 GÍN KÙ.BABBAR i-na-pá-al 4 TÚG a ší-mì-im 41 ku-ta-nu-šu iz-ku-ú-nim,The rest of his textiles amounts to 34 dark textiles,0.3620472093138898,0.3441043412800619,6.084564237084287,7d68ad7e-c614-4087-880e-666eca930a18__c2of2|7d68ad7e-c614-4087-880e-666eca930a18__c2of2__gc1of1|1c428f5b-15b5-463a-8e27-f9b2f0d858fc__c7of13,0.3620|0.3620|0.3082
dff850c8-ccd4-44a9-9994-2834ca832a6d__c9of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,iz-ku-ma ku-li-a il₅-qé a-na a-wa-tim a-ni-a-tim wa-bar-tum,"- the witnesses which I had set against Iddin-Aššur, son of Šu-Bēlum. Month XII, eponymy of Ṭāb-Aššur. 1.5 shekel of silver is due from Aššur-ennam. 10 shekels of silver, the working capital of",27159446-c141-4168-b7fc-8d8ad8d3e696__c4of5,um-ma ma-nu-ba-lúm-a-šur-ma ša ni-iš a-lim{ki}-ma ta-mu-ú lu ú-kà-al ki-ma e-mu-qá-tám e-ta-wu ú a-pá-lam lá i-mu-e-ni a-na a-wa-tim a-ni-a-tim wa-bar-tum ša wa-áš-ḫa-ni-a i-dí-ni-a-tí-ma ṭup-pá-am IGI GÍR,"what was sworn by an oath by the City, that he has argued in anger and that he refuses to answer me "" The station at Wašhaniya gave us for these proceedings and we gave a tablet with our testimony before Aššur's dagger",0.3082976521432065,0.29409974687276336,14.23299876324075,27159446-c141-4168-b7fc-8d8ad8d3e696__c4of5|27159446-c141-4168-b7fc-8d8ad8d3e696__c4of5__gc1of1|11672d83-b960-4dad-8399-05c077aead07__c1of6__gc1of1,0.3083|0.3083|0.2657
dff850c8-ccd4-44a9-9994-2834ca832a6d__c10of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,ša ša-lá-tù-wa-ar i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI a-šùr-<gap> ù e-na-a-šùr,"Puzur-Aššur, my harnessor, the native held and when I myself took the silver I gave him a tablet with my seal and 1.5 shekel of silver thereof remains as his debt and I gave his tablet in deposit to the son of GA<gap> until he gives me the silver. In the presence of Ahiaya, of Ali-ahum, son of Iddin-<gap>, (and) of Šu-Nunu, son of Adadaya,",0126cd13-acf7-4cd5-8373-f1e7b54d824e__c3of3,a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI ú-ra-a IGI ì-lí-dan IGI ma-ni-um-ba-lúm-a-šùr,""" The Kanesh colony gave us for these proceedings, and we gave our testimony before Aššur's dagger Witnessed by Uraya, by Ilī-dan, by Mannum-balum-Aššur """,0.44731724449984006,0.4384156155637342,11.57719595758455,0126cd13-acf7-4cd5-8373-f1e7b54d824e__c3of3|0126cd13-acf7-4cd5-8373-f1e7b54d824e__c3of3__gc1of1|1a8ab0fa-b94e-498b-ad38-8d9bdd06c4a4__gc1of1,0.4473|0.4473|0.4206
dff850c8-ccd4-44a9-9994-2834ca832a6d__c11of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,DUMU i-ku-pì-a-šùr IGI <gap> a-ni-na-a DUMU DIRI-im tap-pá-i-ni 10 TÚG <gap> ša a-bi₄-ni,"in Nehriya. I said: The silver belongs to Puzur-Aššur, we <gap> to bring it to the city for making purchases."" <gap> shekels of silver for a textile(?), the silver he / I <gap>, either from Mamma or from <gap> I will put under seal and send! to you (fem). <gap> gold of extremely good quality (and) 14 shekels of silver<gap> I have as a claim",814ad661-c264-4d94-9c1e-2273334268e6__c1of5,<gap> ig-re ag-ri-im a-bi-a-a DUMU ú-zu-a ú-ma-lá 2 GÍN lu-bu-šu ša-bu KIŠIB en-um-a-šur DUMU i-ku-pí-a KIŠIB a-ni-na-a DUMU DIRI-im KIŠIB e-na-a-šur DUMU šu-ul-mì-ša-a-šùr 12 ma-na URUDU ší-kam i-ṣé-er en-um-a-šùr DUMU i-ku-pí-a,"the wages of the hireling Abiaya, son of Uzua, will compensate he has been paid 2 shekels (of silver) as his clothing allowance Seal of Ennum-Assur, son of Ikuppiya, seal of Aninaya, son of Watrum, seal of Ennam-Assur, son of Sulmi-sa-Assur 12 minas of copper Ennum-Assur, son of Ikuppiya, owes to the creditor Reckoning from month <gap> he will pay in one month",0.3529124573041639,0.30756630207720503,20.602419153412026,814ad661-c264-4d94-9c1e-2273334268e6__c1of5|30f8d94f-3854-40a1-b8ab-37ee14608c3e__gc1of1|30f8d94f-3854-40a1-b8ab-37ee14608c3e,0.3529|0.2849|0.2849
dff850c8-ccd4-44a9-9994-2834ca832a6d__c12of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,a-na kà-ri-im kà-ni-iš a-na <gap> ú-bi₄-il₅ 5.5,"on <gap> Unfortunately, Aššur-lamassī, son of Aššur-mālik, your witness, has died. Kuliya will take an oath from Ašsur-ennam, <gap> (and) Ilī-bāni and my silver, then Aššur-ennam <gap> and Aššur-ennam will pay me",1f8054f7-e70c-4861-b99b-5f1cfa5a1949,KIŠIB ša-qí-il₅ da-tim ku-li-a ší-ip-ri-im ša kà-ri-im kà-ni-iš ù kà-ri-im dur₄-ḫu-mì-it a-na kà-ar-kà-ar-ma ù wa-ba-ra-tim a-dí kà-ri-im kà-ni-iš,"Seal of the -payers, of Kuliya, the messenger of Kanesh, and of Durhumit, to every single and the, until Kanesh.",0.3329971778137153,0.3183354039837149,13.685228783514688,1f8054f7-e70c-4861-b99b-5f1cfa5a1949|1f8054f7-e70c-4861-b99b-5f1cfa5a1949__gc1of1|f36e5cf9-b9fd-4c75-8137-4765ccdf16e7,0.3330|0.3330|0.2890
dff850c8-ccd4-44a9-9994-2834ca832a6d__c13of13,dff850c8-ccd4-44a9-9994-2834ca832a6d,chunk7plus,ma-na AN.NA ša i-na <gap> ib-tù-ru-ma il,"the silver or what has been purchased with it. In the presence of Agaya, son of Ahuni, of <gap>, of <gap> maya, son of L / Zu<gap>, of Aššur-mālik, son of Kurara, <gap>""",86401195-e795-468f-b502-17a43e7dbd57__c8of8,3 ma-na a-na il,5 shekels of silver I gave that for small goods,0.4223050806655201,0.29183876846842266,7.131946580733062,86401195-e795-468f-b502-17a43e7dbd57__c8of8|3da90c03-b516-42fe-984b-d42106a620e8|456c0e74-686c-4bb3-a668-b52a15044b6c__c1of3,0.4223|0.2285|0.2247
e0474415-9913-4c7f-ba5d-1924c9b53846,e0474415-9913-4c7f-ba5d-1924c9b53846,chunk2_3_tag_rich,ṭup-pá-am ša <gap> GÍN <gap> ḫu-bu-li ša <gap>,Tablet concerning <gap> shekels <gap> the debt of <gap>,7ad105d4-158e-457d-955b-b9f6b68d212c__c2of5__gc1of1,<gap> ša gi-mì-li ú-šé-<gap> um-mì ṭup-pí-im <gap> ṭup-pá-am ša a-<gap> ša i-a-tí <gap> ma <gap> i-tù-ar <gap> a-wa-tí-ni a-dí ṭup-pu-um ša 45 ma-na KÙ.BABBAR,<gap> the tablet <gap> will return <gap> of our case As long as the tablet concerning 45 minas of silver has not been invalidated I shall not show you any favours,0.3405033234475585,0.333384505924249,41.088861899579115,7ad105d4-158e-457d-955b-b9f6b68d212c__c2of5__gc1of1|7ad105d4-158e-457d-955b-b9f6b68d212c__c2of5|a096f51a-fc9c-4c8d-9950-c52e0992f2de__c2of2__gc1of1,0.3405|0.3405|0.3191
e2a1f54d-0091-49d4-ad59-379883027d1f__c1of4,e2a1f54d-0091-49d4-ad59-379883027d1f,chunk4_6,a-na ša-lim-a-šùr qí-bi-ma um-ma en-um-a-šùr-ma ta-áš-pu-ra-am um-ma a-ta-ma KÙ.BABBAR ša iš-tù bu-ru-uš-ḫa-dim tù-šé-ṣí-a-ni i-na ku-nu-ki ša ki-ma i-a-tí-ma li-ni-dí KÙ.BABBAR i-na ku-nu-ki ša ki-ma ku-a-tí i-ba-ší a-šu-mì,"To Šalim-Aššur from Ennam-Aššur: You have written, saying: The silver that you have brought out from Burušhaddum should be deposited under the seals of my representatives "" The silver is available under the seals of your representatives As to your outstanding loans, that you wrote about, here your representatives made you lay claim to the 10",0ebe370a-ecec-41fe-bc8d-099da03c9e17__c1of3,a-na ša-lim-a-šùr qí-bi-ma um-ma i-dí-a-bu-um en-na-num šu-IŠTAR ù en-um-a-šùr-ma 26 ma-na KÙ.BABBAR ṣa-ru-pá-am ku-nu-ki ša ki-ma ku-a-tí iš-tù bu-ru-uš-ḫa-dim en-um-a-šùr,"To Šalim-Aššur from Iddin-abum, Ennā-num, Šu-Ištar and Ennam-Aššur: Ennam Aššur has brought out 26 minas of refined silver sealed by your representatives from Burušhaddum Ennānum has paid us 30 minas of refined silver, and we gave",0.6099018132626575,0.5618275370936237,29.876304987039916,0ebe370a-ecec-41fe-bc8d-099da03c9e17__c1of3|0ebe370a-ecec-41fe-bc8d-099da03c9e17__c1of3__gc1of1|47602df2-eb2f-4155-b710-89a973e91577__c1of5,0.6099|0.6099|0.4657
e2a1f54d-0091-49d4-ad59-379883027d1f__c2of4,e2a1f54d-0091-49d4-ad59-379883027d1f,chunk4_6,ba-a-ba-tí-kà ša ta-áš-pu-ra-ni a-na-kam ša ki-ma ku-a-tí i-na 10.5 GÚ URUDU ší-ki-im a-ḫa-ma 40 ma-na ḫa-bu-ra-ta-i-im 7 ANŠE.ḪI.A ṣa-lá-me ù 2 ṣú-ḫa-ri qá-at-kà i-na KÙ.BABBAR ša sá-li-a ù ì-lí-dan ḫa-bu-lu-ni ú-ša-áš-ki-nu-ma,"5 talents of -copper, also 40 minas of (copper) from haburat, 8 black donkeys and 2 servants, i e the yield in silver that Salliya and Ilī-dan owed, and they have entrusted the goods to Sahri-ilī and Ennam-Aššur son of Šu-Bēlum If Salliya has not placed the goods before you, Salliya must give purchases in the City of Assur to Šalim-Aššur",ff777871-97ce-4bfc-bdfb-73352868944d__c2of3,ṣú-ḫa-ri ša i-šu-ú lá ṣú-ḫa-ru-kà a-dí e-tí-i ḫa-ra-nim ṣú-ba-tí-a ú-za-kà-ma KÙ.BABBAR-áp-kà a ni-ir-tí-kà ú-qá-ra-áb a-na-kam ki-a-am ša ki-ma ku-a-tí i-zi-zu-ma a-dí li-bi-kà lu-qú-tám ù e-ma-re-e qá-at-kà ša-ki-in,"servants When the road (opens) I shall clear my textiles and have your silver delivered directly to your person Here your representatives acted like this, so for as long as you wish your claim has been placed on the goods and the donkeys",0.2704667096646574,0.2541994077318484,22.78568281662463,ff777871-97ce-4bfc-bdfb-73352868944d__c2of3|47602df2-eb2f-4155-b710-89a973e91577__c1of5|872a105b-3498-4cdc-93a1-b6586a7f4f82__c3of4,0.2705|0.2480|0.2442
e2a1f54d-0091-49d4-ad59-379883027d1f__c3of4,e2a1f54d-0091-49d4-ad59-379883027d1f,chunk4_6,lu-qú-tám a-na sà-aḫ-ri-DINGIR ù en-um-a-šur DUMU šu-be-lim ip-qí-du šu-ma lu-qú-tám sá-li-a i-na ma-aḫ-ri-kà lá iš-ta-kán ší-a-ma-at a-lim a-šùr sá-li-a a ša-lim-a-šùr i-da-an a-na-kam ì-lí-dan aṣ-ba-at-ma 2 ma-na KÙ.BABBAR ú-ša-áš-qí-il₅-šu 2,"Here I seized Ilī-dan and made him pay 2 minas of silver We received 2 minas of silver of my fees 2 minas 15 shekels of silver with your fees from the man of Tumliya<gap> Here I keep a close watch over your outstanding loans Also, Suen-nādā is staying in Wahšušana when he enters here I shall make him pay the silver and its interest",a61c1d7a-b0bf-4d12-bd2c-2e45ca7ab1ed__c5of5__gc1of1,GÚ SÍG.ḪI.A a-ḫu-kà a-na ì-lí-dan i-da-an-ma 6 ma-na KÙ.BABBAR i-na ri-iš SÍG.ḪI.A-ma ì-lí-dan a-na a-ḫi-kà i-ša-qal a-pu-tum a-ma-kam lu-qú-tám ṣa-áb-ta a-na-kam a-dí lu-qú-tim a-,"Urgent, seize the goods there Here he has been delayed because of those goods, and thus he does not pay heed to the orders of your father's house And as for me, this very day <gap> I am engaged in a conflict with him",0.29340838182925055,0.29279667807223425,17.36737160117216,a61c1d7a-b0bf-4d12-bd2c-2e45ca7ab1ed__c5of5__gc1of1|a61c1d7a-b0bf-4d12-bd2c-2e45ca7ab1ed__c5of5|42b7176d-4c2c-4f23-b857-217524676d4c__c5of5__gc1of1,0.2934|0.2934|0.2916
e2a1f54d-0091-49d4-ad59-379883027d1f__c4of4,e2a1f54d-0091-49d4-ad59-379883027d1f,chunk4_6,ma-na KÙ.BABBAR ša da-tí-a ni-il₅-qé 2 ma-na 15 GÍN KÙ.BABBAR KI da-tí-kà ša tù-um-li-a-i-im <gap> a-na-kam i-re-ší ba-áb-tí-kà a-za-az ù sú-in-na-da i-na wa-aḫ-šu-ša-na wa-ša-áb e-ra-ba-,"As much silver as the customers owe and for which their terms are up - take care to make them pay the silver and then deposit it under the seals of your representatives With respect to your instructions <gap> I keep a close watch over your outstanding loans Do not be nervous """,d6bd515f-a63a-47f6-a4be-91561e292dfe,12 GÍN KÙ.BABBAR ṣí-ba-at 2 ma-na KÙ.BABBAR i li-bi tù-um-li-a-i-im,"12 shekels of silver, the interest on 2 minas of silver, is owed by the man from Tumliya.",0.36209334144858346,0.3364043800924787,10.434916974943272,d6bd515f-a63a-47f6-a4be-91561e292dfe|d6bd515f-a63a-47f6-a4be-91561e292dfe__gc1of1|dd9930f0-816c-4db8-8764-076d725f252f,0.3621|0.3621|0.2850
e3aecf83-f197-4c23-ae53-56162c679468__c1of12,e3aecf83-f197-4c23-ae53-56162c679468,chunk7plus,2 TÚG ku-ta-ni,"<gap> Puzur-Aššur(?), son of Ahu-waqar <gap> brought here. Thereof 4 textiles<gap> were deducted. The rest of the textiles <gap> and the black donkeys <gap> silver the -tax and the food of the donkeys, <gap> they paid 5 minas and 7.5 shekels of silver <gap> and the 3 black donkeys and 170 minas of of Kanesh, according to the Anatolian weight standard, which Aššur-<gap> lead to",92abc2c0-8f46-469e-a15d-072e046684ee__c1of2,31 TÚG ku-ta-nu ša i-dí-sú-in 30 TÚG ku-ta-nu ša aḫ-ša-lim 46 TÚG ku-ta-nu ša ḫi-na-a ù ú-ṣú-ra-nim 21 TÚG ku-ta-nu ša a-šur-SIPA 36 TÚG,"31 -textiles of Iddin-Suen, 30 -textiles of Ah-šalim, 46 -textiles of hinnāya and Uṣurānum, 21 -textiles of Aššur-rē'ī, 36 -textiles of Šu-Ištar, 28",0.41548737157448723,0.4135473770092813,11.13271890434098,92abc2c0-8f46-469e-a15d-072e046684ee__c1of2|92abc2c0-8f46-469e-a15d-072e046684ee__c1of2__gc1of1|0b94fbc1-0422-4849-9bca-53197403585b,0.4155|0.4155|0.4097
e3aecf83-f197-4c23-ae53-56162c679468__c2of12,e3aecf83-f197-4c23-ae53-56162c679468,chunk7plus,SIG₅ a-na 0.8333 ma-na KÙ.BABBAR ta-dí-in 1,"you (pl.), 1 textile thereof was for his own clothing. After the expenses of Abiaya and Aššur-taklāku and the silver of <gap> 3 minas and 6 shekels of silver became freely available for him. Six minas of silver which were cleared Kuliya took. For this affair the of Šalatuwar made us appear in court and we gave <our testimony> in the presence of Aššur-šu(?)<gap> and",c97bb594-a5a1-4674-9496-48496e91c2ee,i-na 0.8333 ma-na KÙ.BABBAR ù 0.3333 ma-na 5 GÍN ša ší-im ku-ta-nim SIG₅ ša i-na li-bi i-dí-a-bi-im i-šu-ú ŠÀ.BA 1 GÚ 23.5 ma-na URUDU 0.6666 GÍN 15 ŠE.TA i-dí-nam,"Of the 0.8333 mina of silver and 0.3333 mina 5 shekels from the proceeds of a fine -textile, which I have as a claim on Iddin-abum - thereof he has given me 1 talent 23.5 minas of copper, reckoned at the exchange rate 1 : 40 1 / 12.",0.37957834822815145,0.3736345368350027,19.556066104011617,c97bb594-a5a1-4674-9496-48496e91c2ee|c97bb594-a5a1-4674-9496-48496e91c2ee__gc1of1|ae7d5f93-6fe0-4a44-9717-bcab4a2d7b3f__c2of7__gc1of1,0.3796|0.3796|0.3617
