source,target,source_origin,license_note,row_origin,oare_id,sentence_uuid,genre_label,label,anchor_token,anchor_type,source_token_len,target_word_len,builder
1 né-pí-šum 20 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI a-na um-me-a-ni-a 10 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša ša-al-<gap> a-na ša ki-ma i-a-tí 1 né-pí-šum 10 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI KÙ.BABBAR ša DAM.GÀR a-na ša-lim-a-ḫi-im 1 né-pí-šum 11.83333 ma-na 0.16666 GÍN KÙ.BABBAR ša šu-ḫu-bur 1 né-pí-šum 4 ma-na KÙ.BABBAR ša {d}NIN.ŠUBUR-ba-ni a-na ša-lim-a-ḫi-im 1.5 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ù 6.16666 GÍN KÙ.GI ni-is-ḫa-sú DIRI a-na lá-ma-sí mì-ma a-nim a-na ú-ra-ni ap-qí-id ša-du-a-sú ša-bu 10 GÍN KÙ.BABBAR a qá-tí-šu a-dí-in 5 GÍN a pá-šu-ri 2 GÍN a-ḫa-ma a-dí-šum 0.33333 ma-na SÍG.ḪI.A a-dí-šu-nu-tí IGI PUZUR4.IŠTAR DUMU a-šur-ma-lik IGI šu-sú-en6 DUMU šu-ḫu-bur,"1 sack: 20 minas silver, its excise added for my investors, 10 minas silver, it's excise paid for (purchases???) to my representatives.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,3178753d-eb7f-4642-b8f6-45f838ec1696,,unknown,Cuneiform Tablet RA 59 8,,,96,22,taskform_winner_a1_silver_builder
1 {TÚG}ra-qá-tum SAG {d}UTU-mu-ta-be-el,1 top-quality raqqutum textile (belonging to) Šamaš-mutabbil.,oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,de0e3a73-e4f9-47a5-884a-e860f03c5ec9,,unknown,Cuneiform Tablet FS Özgüç 481-83 (Ac.i. 890),,,4,7,taskform_winner_a1_silver_builder
1 šu-ba-at qá-qí-ri <gap> pá-ṣí-ú-tim ša a-na ŠEŠ <gap> ša e-dí-in-{d}a-šùr <gap>-zu-ú-ni ša ṭé-ḫi ša ni-mar-{d}taš-me-tum DUMU IŠTAR-<gap> ša qá-qí-ri ša ḫa-ta-ru <gap>-ma-a ur-kà-at i-na ri-ša-ḫu ḫu-ur-šé-e DUMU a-mur-IŠTAR a-na ší-mì-im a-na 1.66666 ma-na KÙ.BABBAR tí-ri ú-zu-a DUMU e-dí-in-{d}a-šùr i-na mì-ig-ra-tí-šu a-na ba-zi-e-en ú {d}IM-ga-mil i-dí-šu-nu iš-tù u4-mì-im e-dí-in-{d}a-šùr lu ḫu-bu-lu-šu-nu a-na ba-zi-e-en DUMU {d}IM-<gap> a-na DUMU.MEŠ-šu lá i-tù-ru IGI sà-ma-a DUMU {d}UTU-ra-<gap> IGI šé-li-bu DUMU {d}IM-ba-<gap> IGI lá-ba-an-LUGAL.DINGIR.MEŠ-ni DUMU ga-ší-wa-<gap> IGI <gap>-ga-mil DUMU a-ba-ba ITU.1.KAM áb šar-ra-nim li-mu-um {d}a-šùr-ma-lik,"From today, Iddin-Aššur or his creditors will not return to Bazien s. Adad-... or his sons.
Witnesses: Samaya s. Šamaš-ra..., Šabilu s. Adad-bani(?), Laban-šar-ilāni s. Gašiwa.., ..-gamil s. Ababa.
Month: Ab-šarrānim.
Eponymate: Aššur-mālik.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,d0e95d0a-2e88-480f-9418-9e9d6ef01a43,,unknown,Cuneiform Tablet Ass 14446,,,80,33,taskform_winner_a1_silver_builder
1 ṭup-pu-um ša 16 ma-na 10 GÍN KÙ.BABBAR ù 16 GÚ URUDU SIG5 ša šu-IŠTAR a-na bu-za-zu ḫa-bu-lu ša-ni-um ṭup-pu-um ša 12 ma-na KÙ.BABBAR ša ḫu-bu-ul sà-ba-zi-a ù šu-IŠTAR ša a-na PUZUR4-a-šùr ḫa-bu-lu-ni-ma 1 ma-na 5 GÍN KÙ.GI ša a-šur-ma-lik DUMU lu-zi-na i-dí-nu-ni-šu-ni a-na ṭup-pì-i a-ni-ú-tim iš-tù ḫa-muš-tim ša šu-ma-li-ba-a-šur ITU.KAM ša ke-na-tim li-mu-um ša qá-tí sà-ma-a a-na 10 ḫa-am-ša-tim mì-šál KÙ.BABBAR ša ṭup-pì-šu ù mì-šál URUDU ša ṭup-pì-šu ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu šu-IŠTAR qá-tí bu-za-zu ú-ša-áš-kán-ma iš-tù mì-šál KÙ.BABBAR ù mì-šál URUDU šu-IŠTAR qá-tí bu-za-zu ú-ša-áš-ku-nu 12 GÚ URUDU ší-kam ša bu-za-zu il5-qé-ú a-na šu-IŠTAR ú-ta-a-ar mì-šál KÙ.BABBAR ù URUDU a-na a-lim{ki} i-lá-ak-ma KÙ.BABBAR a-na-num lu-qú-tum a-lá-num eq-lam a-šu-mì šu-IŠTAR e-tí-iq lu-qú-tum lu i-na a-lim{ki} lu i-na GÁN-lim a-na É bu-za-zu e-ra-áb lu-qú-tum a-na wa-aḫ-šu-ša-na e-ra-ba-ma a-na KÙ.BABBAR i-tù-a-ar-ma KÙ.BABBAR ù URUDU ša ṭup-pì-šu ḫa-ru-mu-tim ší-im-tám šu-IŠTAR a-na bu-za-zu i-ša-qal-ma ù ṭup-pì-šu bu-za-zu ú-šar-šum šu-ma ba-tí-iq šu-IŠTAR ú-ma-lá šu-ma DIRI šu-IŠTAR i-lá-qé šu-ma i-na ma-lá u4-me-šu ša ṭup-pì-im a-nim KÙ.BABBAR ù URUDU qá-tí bu-za-zu šu-IŠTAR lá ú-ša-áš-ki-in 12 GÚ URUDU ší-ki-im šu-IŠTAR a-na bu-za-zu lá i-tù-a-ar ù ṭup-pu-um a-num i-mu-a-at šu-IŠTAR ṭup-pì-šu e-mar-ma šu-ma ba-tí-iq i-ṣa-ḫe-er šu-ma DIRI ú-ma-lá ki-ma bu-za-zu ú-ṣur-ša-a-šur DUMU bu-zu-ta-a ù i-ku-pá-ša a-ḫu-šu a-wa-tám ig-mu-ru IGI a-šur-i-dí-in DUMU šu-IŠTAR IGI LUGAL-sú-en6 DUMU ma-ni-a IGI we-er-re-ṣú-um DUB.SAR ṭup-pu-um a-num a-na il5-mì-tí DUMU šu-IŠTAR pá-qí-id IGI dan-a-šur DUMU pu-uš-qá-nim IGI be-lúm-ba-ni DUMU a-šur-be-el-a-wa-tim IGI i-dí-lim DUMU DUG-ì-lí,This tablet is entrusted to Il₅-mì-tí s. Šū-Ištar.,oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,e279029f-f195-730b-ad60-9720c705f899,,agreement (contract),Cuneiform Tablet AnOr 6 22,,,230,8,taskform_winner_a1_silver_builder
1 ṭup-pu-um ša 5 ma-na 5 GÍN KÙ.BABBAR ša ḫu-bu-ul bu-ur-IŠTAR 1 ṭup-pu-um ša 2.5 ma-na KÙ.BABBAR ša ú-ṣú-ra-nim DUMU šu-lá-ba-an a-šur-ta-ak-lá-ku DUMU šu-{d}EN.LÍL a-na i-tur4-DINGIR e-zi-ib-ma 7.5 ma-na KÙ.BABBAR me-eḫ-ra-tim i-tur4-DINGIR a-na a-šur-ta-ak-lá-ku i-dí-in iš-tù ḫa-mu-uš-tim ša a-šur-na-da ù e-me-me 1.5 GÍN.TA i ITU a-na 1 ma-na-em ṣí-ib-tám ú-ṣú-bu šu-ma lá iš-ta-aq-lu-nim KÙ.BABBAR ú ṣí-ba-sú a-šur-ta-ak-lá-ku i-ša-qal IGI pu-šu-ke-en6 DUMU sú-e-a IGI a-šur-i-mì-tí DUMU i-ku-pì-IŠTAR,"Aššur-taklāku son of Šū-Enlil left with Itūr-ilī one tablet stating 5 minas 5 shekels silver from the debt of Bur-Ištar; (and) one tablet stating 2 1/2 minas silver (owed by) Ušurānum son of Šū-Laban and Itūr-ilī gave Aššur-taklāku 7 1/2 minas silver as exchange value.
From the ḫamuštum-week of Aššur-nādā and Ememe, they will add 1 1/2 shekels per month per mina as interest.
If they do not pay (on time), Aššur-taklāku will pay the silver and its interest.
Witnesses: Pūšu-kēn son of Sueyya and Aššur-imittī son of Ikuppī-Ištar.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,59b85b73-ef7a-9041-839a-9fd99272bd37,,pledge,Cuneiform Tablet KTS 1 43c,,,66,89,taskform_winner_a1_silver_builder
1 ṭup-pì ša 7 ma-na KÙ.BABBAR 1 ṭup-pì ša 4 ma-na KÙ.BABBAR 1 ṭup-pì ša 1.66666 ma-na 5 GÍN KÙ.BABBAR 1 ṭup-pì ša 1 GÚ 10 ma-na URUDU <gap> 1 ṭup-pì ša 17 ma-na KÙ.BABBAR ša pì-lá-ḫa-a ù a-ki-a ú-kà-lu-ni-ma a-na KÙ.BABBAR šu-a-tí lá ṭá-ḫu-ú-ni-ma ḫu-bu-li-ni ŠU.NÍGIN 5 ṭup-pu-ú ša ku-nu-ki-a ki-i-lá-šu-nu i-na li-bi4 ṭup-pì-a šu-uk-na-šu-nu-ma ù té-er-ták-nu li-li-kam,"Eine Tafel von mir über 7 Minen Silber, eine Tafel von mir über 4 Minen Silber, eine Tafel von mir über 1⅔ Minen 5 Seqel Silber, eine Tafel von mir über 1 Talent 10 Minen Kupfer, eine Tafel von mir über 17 Minen Silber, die Pilaḫāja und Aki’a unter Beschlagnahme halten und auf welches Silber sie kein Anrecht haben und die meine Schuld (oder: eine Schuld an mich) (betreffen), insgesamt fünf Tafeln mit meinen Siegeln: (nehmt sie ihnen ab und) haltet sie zurück, zu meinen (anderen) Tafeln legt sie (die Urkunden) (mir) und dann möge euer Bescheid zu mir kommen. (Rs unbeschrieben.)",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,76c8caed-2d3c-4f1a-97bb-391972ddb59d,,note,Cuneiform Tablet ATHE 26,,,59,102,taskform_winner_a1_silver_builder
1.3333300000000001 ma-na 1 GÍN KÙ.BABBAR 4 na-ru-uq še-am 2 na-ru-uq GIG 20 NINDA ù 2 UDU.ḪI.A ṣú-pu-ú i-ṣé-er ut-kà-ri-a a-šur-ma-lik i-šu iš-tù ITU.KAM ša sà-ra-ra-tim li-mu-um ša qá-tí i-ku-pí-IŠTAR a-na ša-na-at i-da-an iš-pu-na-aḫ-šu ù šu-pí-ú-ma-an qá-ta-tum IGI pá-ru-a-wa-ta IGI pu-ta IGI iš-ta-ri-ip-ta,"Udkaria owes Aššur-mālik 1 1/3 mina 1 shekel silver, 4 bags grain, 2 bags wheat, 20 loaves of bread, 2 sheep of a special breed.
He will pay one year from the month ša Sarrarātim, eponymate after Ikuppī-Ištar.
Išpunaḫšu and Šuppi-uman are the guarantors.
Witnesses: Parauwata, Puta, iš-ta-ri-ip-ta",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,663faaaa-3893-4177-9cdc-27f15ce8cd22,,unknown,Cuneiform Tablet Prague I 455a,,,42,48,taskform_winner_a1_silver_builder
1.3333300000000001 ma-na 5 GÍN KÙ.BABBAR ší-im ku-ta-ni7 ša tù-i-mì-im DUMU a-bi-na-ra šu-ku-bu-um DUMU IŠTAR-pá-li-il5 a-na ni-wa-aḫ-šu-šar DAM tù-i-mì-im ší-ma-at-sú-en6 DAM a-šùr-ták-lá-ku ú me-er GAL a-šùr-ták-lá-ku i-dí-šu-nu-tí ITU.KAM ma-ḫu-ur DINGIR li-mu-um mu-na-mì-ru-um DUMU sí-in-iš-me-a-ni IGI i-na-sú-en6 DUMU a-šùr-i-mì-tí-i IGI šál-ma-a-šùr DUMU pu-šu-ke-en6 IGI {d}IŠKUR-ba-ni DUMU sú-kà-lim me-ḫe-er ṭup-pì i-na-sú-en6 ú-kà-al,"Šū-Kūbum s. Ištar-pālil gave 1 mina 25 shekels silver, the price of the kutānum textiles of Tuimum s. Abinara, to Niwaraḫšušar w. Tuimium, Šimat-Suen w. Aššur-taklāku, and the oldest son of Aššur-taklāku.
Month: Maḫḫur-ilī.
Eponymate: Munawwirum s. Sin-išmeanni.
Witnesses: Enna-Suen s. Aššur-imittī, Šalim-Aššur s. Pūšu-kēn, Adad-bāni s. Sukkallum.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,4c3eef56-f43a-4e04-ae62-eabeff05cd71,,unknown,Cuneiform Tablet ArAn 11 61,,,49,48,taskform_winner_a1_silver_builder
1.3333300000000001 ma-na 5 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-šùr-i-dí DUMU DINGIR-na-da ku-ur-ku-ri-a ù ku-ku-zi me-er-e ṣa-aḫ-ri-li bu-za-zu i-šu iš-tù ITU.KAM ḫu-bu-ur li-mu-um a-gu5-tum a-na ITU.2.KAM i-ša-qú-lu šu-ma lá iš-qú-lu 1.5 GÍN.TA a ma-na-em i ITU.KAM ṣí-ib-tám ú-ṣú-bu KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ra-ki-is IGI en-na-nim DUMU ku-ku-a IGI i-ku-pì-a DUMU a-šur-i-mì-tí IGI DU10-ṣí-lá-a-šur DUMU a-šur-na-da,"Witnesses: Ennānum s. Kukuwa, Ikūnpīya s. Aššur-imittī, Ṭāb-šill-Aššur s. Aššur-nādā.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,a3466b90-939b-e1bd-a300-f116b2410253,,debt note,Cuneiform Tablet KTS 1 44a,,,53,10,taskform_winner_a1_silver_builder
1.3333300000000001 ma-na 6.5 GÍN KÙ.BABBAR i-ṣé-er la-qé-ep DUMU ša-du-ḫa-nim la-qé-ep DUMU PUZUR4.IŠTAR i-šu iš-tù ḫa-mu-uš-tim ša i-ku-nim ù PUZUR4-a-šur 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ú-ṣa-áb IGI na-ra-am-ZU IGI li-pá-a IGI ku-na-ni-a,"Lāqēp s. Šaduḫanum owes Lāqēp s. Puzur-Ištar 1 1/3 minas 6 1/2 shekels silver.
He will add 1 1/2 shekels per mina per month (as interest) from the ḫamuštum of Ikūnum and Puzur Aššur.
Witnesses: Naram-Suen, Libbaya, Kunānīya.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,8478c367-c100-43d5-90b2-5145d6c5c4bb,,debt note,Cuneiform Tablet ICK 1 112,,,33,38,taskform_winner_a1_silver_builder
1.3333300000000001 ma-na 7 GÍN KÙ.BABBAR ṣa-ru-pu-um KI DUMU ṣí-li-a ù a-ḫu da-da-ni-a iš-tù ḫa-mu-uš-tim ša a-šur-SIPA ù en-na-ma-nim 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ú-ṣú-bu ŠÀ.BA <gap> 0.33333 ma-na 7 GÍN a-mu-ra-am u 9 GÍN ší-im 6 TÚG šu-ri-im GÍN KÙ.BABBAR ni-is-ḫa-at 5 TÚG-ti-šu ib-tù-qám-ma ší-tí KÙ.BABBAR ù ṣí-ba-tù-šu i li-bi4-šu KÙ.BABBAR iš-tù ḫa-mu-uš-tim ša na-ra-am-sú ù ḫa-na-nim a-ḫu da-ga-ni-a is-ni-qám 7.5 GÍN KÙ i ší-im-ti-a ù ṣí-ba-at 0.5 ma-na 4.5 GÍN 10 GÍN i-li-iq KI a-ta i-lá-li-aḫ-šu ù pè-ru-a qá-ta-tum 7 a sà-mì-lá-tim tí-ib-nim KI a-lá-ḫi-im,"The son of Ṣilliya and the brother of Dadanīya owe 1 mina 27 shekels refined silver.
They will add 1 1/2 shekels per mina per month from the ḫamuštum of Aššur-rēʾī and Ennamānim.
Thereof, the 27 shekels checked (silver) and the 9 shekels (silver) the price of šurum textile, he deducted to me(?) 5 shekels silver, the interest on 5 textiles, and he owes the rest of the silver and its interest.
He will 'check' the silver from the ḫamuštum of Narām-Suen and Ḫanānum brother of Dagāniya.
7 1/2 shekels silver from my lot and interest on 1/2 mina--4 1/2 shekels, comes to 12! shekels.
You owe (it).
Ilaliaḫšu and Peruwa are guarantors.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,99f480f3-5f30-dd49-06f9-ba9a70fcbe1b,,loan agreement,Cuneiform Tablet BIN 4 146 (NBC 1706),,,88,113,taskform_winner_a1_silver_builder
1.3333300000000001 ma-na KÙ.BABBAR i-ṣé-er bé-ru-wa-a DUMU ḫa-lu-ba šé-sú-ur i-šu ší-mì-šu iš-qú-ul iš-a-am-šu i-na qí-tí-ip ki-ra-ni-im ma-lá kà-zu bé-ru-wa i-kà-šu-du-ni KÙ.BABBAR a-na šé-sú-ur i-ta-na-dí-in ù i-na KÙ.BABBAR-pí-im ú-ṣa-ḫa-ar-šu-um a-na KÙ.BABBAR-pí-im šar-ni-kà-an qá-ta-tum IGI šu-pí-a-aḫ-šu-ú IGI i-ku-nim DUMU e-lá-lí,Peruwa s. Ḫalupa owes Šezur 1 1/3 mina silver.,oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,37828afa-b299-4c4a-9242-7cc0257af025,,unknown,Cuneiform Tablet Kt e/k 154,,,37,9,taskform_winner_a1_silver_builder
1.5 GÍN KÙ.BABBAR a ta-ri-iš-ma-tim DAM a-šur-ma-lik DUMU šu-ku-bi-im a-dí-in IGI a-šur-DUG DUMU i-na-sú-en6 IGI ma-num-ki-i-e-ni-a DUMU i-šar-ḫa-ri-im,"I gave 1 1/2 shekels silver to Tariš-mātum wife of Aššur-mālik s. Šū-Kūbum.
Witnesses: Aššur-ṭāb s. Enna-Suen, Mannu-kī-ēniya s. Išar-ḫarum.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,9a3f3482-c2ba-2022-486f-81cab3e02855,,legal challenge,Cuneiform Tablet Chantre 1,,,18,20,taskform_winner_a1_silver_builder
1.5 GÍN KÙ.GI pá-ša-lam i-ṣé-er i-šar-a-šur DUMU a-šur-GAL šu-mì-a-bi4-a i-šu iš-tù SAG ITU.1.KAM té-i-na-tim a-na e-tí-šu i-ša-qal IGI du-du DUMU ba-zi-a IGI ú-ṣú-ur-ša-IŠTAR DUMU a-šur-i-mì-tí,"Išar-Aššur s. Aššur-rabi owes Šumī-abiya 1 1/2 minas pašallum gold.
From the beginning of the month Te'inātum he will pay upon notice.
Witnesses: Dudu s. Bazīya, Ušur-ša-Ištar.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,2e0c82b8-e2f5-4331-bc59-dfbf8bc17fce,,unknown,Cuneiform Tablet Prague I 696a,,,25,27,taskform_winner_a1_silver_builder
1.5 GÍN KÙ.GI ù 0.5 GÍN KÙ.BABBAR ni-is-ḫa-sú a-ni-num a-na ša-at-a-šùr ú-bi-il5 10 GÍN KÙ.BABBAR ni-is-ḫa-sú DIRI šu-IŠTAR DUMU da-da-nim a-na ša-at-a-šur ú-bi4-il5 a-na KÙ.BABBAR ša ṭup-pí-šu ḫa-ar-mì-im ša a-ni-nim a-mur-{d}UTU me-šar-GAL ù a-šur-i-mì-tí DUMU i-ku-pí-IŠTAR IGI dan-a-šur IGI ma-nu-ba-lúm-a-šur,"Witnesses: Dān-Aššur, Mannum-bālum-Aššur.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,dc3441d5-8e29-d015-e49f-a7b47461273e,,contract of sale,Cuneiform Tablet CCT 5 34a (BM 115143),,,40,3,taskform_winner_a1_silver_builder
1.5 ma-na 0.25 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-šùr-GAL DUMU a-gu5-za DAM.GÀR-ru-um i-šu ìš-tù ḫa-mu-uš-tim ša {d}MAR.TU-ba-ni ù a-šur-na-da ITU.KAM ḫu-bu-ur li-mu-um a-šur-na-da DUMU PUZUR4-a-na 0.66666 GÍN 15 ŠE.TA i-na ITU.KAM a-na 1 ma-na-im ṣí-ib-tám ú-ṣa-áb IGI i-dí-{d}UTU DUMU da-lá-áš IGI a-bi4-a-a DUMU a-šùr-mu-ta-bi4-il5,"Aššur-rabi s. Aguza owes the tamkārum 1 mina 30 1/4 shekels refined silver.
He will add 3/4 shekel and 15 grains per month per mina as interest from the ḫamuštum of Amurrum-bāni and Aššur-nādā, month Ḫubur, eponymate of Aššur-nādā s. Puzur-Anna.
Witnesses: Idī-Šamaš s. Dalaš, Abīya s. Aššur-mutabbil.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,a4b06ad1-c685-504c-8821-fbd76df8c97f,,debt note,Cuneiform Tablet TMH 1 9c,,,43,48,taskform_winner_a1_silver_builder
1.5 ma-na 1.5 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er šu-IŠTAR pu-šu-ke-en6 i-šu iš-tu ḫa-muš-tim ša a-šur-i-mì-tí ú PÚZUR-sa-tu-e a-na 7 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qúl 1.5 GÍN.TA ṣí-ib-tám i ITU.1.KAM a-na 1 ma-na-im ú-ṣa-ab ITU.1.KAM ḫu-bu-ur li-mu-um ku-bi-a ÌR i-šar-be-lí <gap> e-ru-ba-tum IGI u-ra-a IGI a-šùr-DUG,"Šū-Ištar owes Pūšu-kēn 1 mina 31 1/2 shekels refined silver.
He will pay him 7
If he does not pay, he will add 1 1/2 shekels interest per month per mina.
Month Ḫubur, limmu-ship of Kūbiya servant of Išār-bēlī ...entrance (KEL 97).
Witnesses: Urāya, Aššur-ṭāb.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,c9e3fe00-2409-f3e0-4dda-e11c64182513,,debt note,Cuneiform Tablet TC 3 233a,,,44,45,taskform_winner_a1_silver_builder
1.5 ma-na 5.33333 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ṣa-ḫa-ar-DINGIR DUMU a-šùr-e-mu-qí DUMU qá-qá-da-nim a-mur-DINGIR DUMU i-nu-ba-a i-šu iš-tù ḫa-mu-uš-tim ša li-lu-ší-im ITU.KAM ta-an-wa-ar-ta li-mu-um a-al-DU10 DUMU pì-lá-aḫ-a-šùr 0.66666 ma-na 7.66666 GÍN KÙ.BABBAR ṣa-ru-pá-am a-na 13 ḫa-am-ša-tim i-ša-qal 0.66666 ma-na 7.66666 GÍN a-na 20 ḫa-am-ša-tim i-ša-qal šu-ma i-na u4-mì-šu ma-al-ú-tim lá iš-qúl <gap> GÍN.TA ṣí-ib-tám ú-ṣa-áb <gap> IGI bu-zu-li-a IGI sú-e-ta-ta,"Ṣeḫr-ilī s. Aššur-emūqī s. Qaqqadānum owes Amur-ilī s. i-nu-ba-a 1 mina 35 1/3 shekels refined silver.
He will pay 47 2/3 shekels refined silver thirteen weeks from the ḫamuštum of Lilušum, month of Tanwarta, Eponymate of Āl-ṭāb s. Pilaḫ-Aššur.
He will pay 47 2/3 shekels in twenty weeks.
If he does not pay at the fulfillment of his term, he will add x shekels (per mina per month) as interest.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,463e0c5b-9180-440c-bce0-464bc87b09a3,,unknown,Cuneiform Tablet KTK 83,,,59,70,taskform_winner_a1_silver_builder
1.5 ma-na KÙ.BABBAR i-ṣé-er ì-lí-áš-ra-ni ù {d}UTU-tap-pá-i a-šùr-na-da i-šu iš-tù ḫa-mu-uš-tim ša šu-{d}EN.LÍL ú e-lá-li 2.5 GÍN.TA i-na ITU.1.KAM a-na 1 ma-na-im ú-ṣú-bu 1 ri-ik-sú-um ku-nu-ku-šu-nu ša KÙ.GI a-na ša-pá-ar-tim ú-kà-al IGI i-dí-a-bi4-im IGI {d}NIN.ŠUBUR-ba-ni,"Ilī-ašranni and Šamaš-tappā'ī owe 1 1/2 mina of silver to Aššur-nādā reckoned from the week of Šū-Illil and Elāli they will add interest at the rate 2 1/2 shekels per month
He holds a bundle of gold under their seals as collateral security.
Witnessed by Iddin-abum, witnessed by Ilabrat-bāni.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,1e6c1075-3950-8067-87c1-d096641fbd58,,debt note,Cuneiform Tablet CTMMA 1 89a (MMA 66.245.14a),,,35,49,taskform_winner_a1_silver_builder
1.5 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu a-na la-ma-sí ŠÀ.BA 0.5 ma-na ša šu-bu-ul-tim 0.5 ma-na KÙ.BABBAR ša ki-is-ḫa-nu-il5 13 GÍN ša KÙ.BABBAR ší-im TÚG.ḪI.A-tí-šu ša šé-ep ú-ra-ni ša a-šùr-ba-ni ù šál-ma-a-šùr 5 GÍN KÙ.BABBAR a-na ni-qé-šu ša a-ni-nim 5 ma-na URUDU ma-sí-um a-na im-ra-a ŠU.NÍGIN 7 ri-ik-sí a-na ku-lu-ma-a ap-qí-id IGI i-ku-pì-a-šùr DUMU PUZUR4.IŠTAR IGI en-nam-a-šùr DUMU šál-mì-ḫi-im,"1 1/2 minas silver - its excise added and shipping paid to Lamassāi, therein 1/2 mina for š, and 1/2 mina for kišĭhanuil, 13 shekels of the silver is revenues of (her!) textiles from Urāni's shipment from Aššur-bāni and Šalim-Aššur, 5 shekels silver to (her!) niqe of Anninum, 5 minas washed copper to Imraya-- in total I entrusted 7 bundles to Kulmaya.
Witnesses: Ikūn-pī-Aššur s. Puzur-Ištar, Ennam-Aššur s. Šalim-aḫum.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,ae36b8de-cbb9-42b5-9ddb-771be3e3e350,,unknown,Cuneiform Tablet RA 59 6,,,59,69,taskform_winner_a1_silver_builder
1.5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ta-i-a kà-ma-li-a ù nu-ú-nu a-šur-ma-lik i-šu iš-tù ḫa-mu-uš-tim ša kà-sí-im a-na 15 ḫa-am-ša-tim a-na ša pá-ar-kà i-ša-qú-lu šu-ma lá iš-qú-lu 3 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ṣí-ib-tám ú-ṣú-bu,"Tāya, Kammalīya and Nūnu owe Aššur-mālik 1/2 mina refined silver.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,97695b6c-5d43-4705-b3eb-c4406e2874b1,,unknown,Cuneiform Tablet ICK 1 40a,,,34,10,taskform_winner_a1_silver_builder
1.5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ta-i-a kà-ma-li-a ú nu-nu a-šur-ma-lik i-šu iš-tù ḫa-mu-uš-tim ša kà-ší-im a-na 15 ḫa-am-ša-tim i-ša-qú-lu šu-ma lá iš-qú-lu 3 GÍN.TA i-na ITU.1.KAM a-na 1 ma-na-im ṣí-ib-tám u-ṣú-bu KÙ.BABBAR i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is a-na ša pá-ar-kà i-ša-qú-lu IGI ki-zi IGI en-um-a-šur IGI lá-i-lá IGI MAR.TU-ba-ni,"Tāya, Kammalīya, and Nūnu owe Aššur-mālik 1 1/2 minas refined silver.
They will pay 15 weeks from the ḫamuštum of the
If they do not pay (on time), they will add 3 shekels per mina per month.
(The responsibility to pay) the silver is bound to whoever is solvent and financially responsible.
They will pay at the festival of Parka.
Witnesses: Kizi, Ennum-Aššur, Laila, Amurrum-bāni.",oare_published_silver,local_oare_assets_for_offline_research_only,published_agg_parent,793d817c-84ad-46bb-97bf-990ae6bb19a4,,unknown,Cuneiform Tablet ICK 1 40b,,,50,65,taskform_winner_a1_silver_builder
