oare_id,parent_oare_id,chunk_index,chunk_mode,is_short_aligned,source,reference,prediction,src_char_len,ref_char_len,pred_char_len,pred_ref_char_ratio,pred_tok_len,ref_tok_len,pred_ref_tok_ratio,is_empty_pred,is_copy_source,has_bad_token_regex,is_exact_extra_id_0
c754a8df-22a2-4d35-8a44-c0e2252dd166__c2of2,c754a8df-22a2-4d35-8a44-c0e2252dd166,1,ratio,,"8 GÍN KÙ.BABBAR KI i-ku-mì-šar 2 ma-na 10 GÍN KÙ.BABBAR a-šùr-du-ri li-mu-um ip-ḫu-ru-um 1.5 GÍN.TA ṣí-ib-tám ú-ṣa-áb 0.5 ma-na KÙ.BABBAR KI ba-al-ṭù-im 0.3333 ma-na 5 GÍN KÙ.BABBAR be-ú-lá-at da-da-a 1 ma-na KÙ.BABBAR KI gal-da-a

Retrieved source: 5 GÍN KÙ.BABBAR KI i-ba-a 8 GÍN KÙ.BABBAR KI i-ku-mì-šar 2 ma-na 10 GÍN KÙ.BABBAR KI a-šùr-du-ri li-mu-um ip-ḫu-ru-um 1.5 GÍN.TA ṣí-ib-tám ú-ṣa-áb 0.5 ma-na KÙ…
Retrieved English hint: )> with Ibaya 8 shekels of silver with Ikūn-Mīšar 2 minas 10 shekels of silver with Aššur-dūrī, year eponymy of Iphurum He will add 1 5 shekel per (mina per month) 0 5 mina of silver with Balṭu'um 25 shekels (of silver)…",")> with Ibaya 8 shekels of silver with Ikūn-Mīšar 2 minas 10 shekels of silver with Aššur-dūrī, year eponymy of Iphurum He will add 1 5 shekel per (mina per month) 0 5 mina of silver with Balṭu'um 25 shekels (of silver) working capital of Galdaya 1 mina of silver with Galdaya","To Ibaya 8 shekels of silver with Ikūn-mīšar 2 minas 10 shekels of silver with Ikūn-mīšar 2 minas 10 shekels of silver with Aššur-dūrī, year eponymy of Iphurum He will add 1 5 shekel pe",655,276,185,0.6702898550724637,196,286,0.6853146853146853,False,False,False,False
ca31b641-7fee-4ca0-87b7-d097e94566d2__c1of4,ca31b641-7fee-4ca0-87b7-d097e94566d2,0,ratio,,"translate Akkadian to English: ra-bi-ṣú-um ša ša-lim-a-šùr a-na en-um-a-šùr ú a-lá-ḫi-im me-er-e ša-lim-a-šùr iṣ-ba-at-ni-a-tí-ma um-ma ra-bi-ṣú-ma ṭup-pá-am ša a-bu-ku-nu KÙ.BABBAR i-na li-bi-ku-nu i-dí-ú-ni-ma ṭup-pá-am um-me-a-nu a-bi-ku-nu ú-kà-i-lu-ni-ma i-na ma-ḫa-ar kà-ri-im um-me-a-nu iš-ku-nu-šu-ni kà-ru-um i-a-tí ip-qí-id-šu

Retrieved source: ù KÙ.BABBAR ma-lá a-bu-ni <gap> i li-bi-a ú i li-bi-kà i-dí-ú-ma ṭup-pá-am a-bu-ni e-zi-bu-ma ṭup-pá-am um-me-a-nu a-bi-ni ú-kà-i-lu-ni-ma i-na ma-ḫa-ar kà-ri-…
Retrieved English hint: about how much silver he set down as owed by me and you, and our father's investors kept the tablet and they have placed it before the colony, and the colony has entrusted the tablet to the attorney","Šalim-Aššur's attorney seized us against Ennam-Aššur and Ali-ahum, Šalim-Aššur's sons, and the attorney said: Your father's investors kept the tablet stating which silver your father set down as owed by you, and the investors placed it in front of the colony The colony entrusted it to me",About how much silver he set down a tablet of the silver he set down a tablet of the silver he set down a tablet of the silver he set down a tablet of the silver he set down a tablet of the silver he set down a tablet,739,288,217,0.7534722222222222,218,297,0.734006734006734,False,False,False,False
ca31b641-7fee-4ca0-87b7-d097e94566d2__c2of4,ca31b641-7fee-4ca0-87b7-d097e94566d2,1,ratio,,"ba-a-nim a ma-lá ṭup-pí-im ša a-lim{ki} KÙ.BABBAR ma-lá i-na li-bi-ku-nu <gap>-ma tí-ni <gap> KÙ.BABBAR šu-uq-lá-ma ku-un-kà-ma a-na a-lim{ki} al-kà lá tù-na-a-ni um-ma a-lá-ḫu-um-ma ba-a-am

Retrieved source: a-na-ku-ma KÙ.BABBAR ma-lá i li-bi₄-ku-nu a-bu-ku-nu i-dí-ú šu-uq-lá-ma ú a-na a-lim{ki} lu ni-lik um-ma a-lá-ḫu-um-ma a-ḫu-kà-ma
Retrieved English hint: the silver that your father wrote in the tablet. So you cheat me. Come, move, and pay the silver that your father wrote for you in the tablet, in accordance with the verdict of the City, and then let us go to the City.…","Come, in accordance with the tablet of the City pay the silver for which you were noted in the tablet, seal it and go to the City Do not cheat me "" Ali-ahum answered: ""Come, let us pay","The silver that your father wrote in the tablet. So you cheat me. Come, move, and pay the silver that your father wrote in the tablet. So you cheat me. Come, move, and pay the silver that your father wrote in the tablet. So you cheat me. Come, move, and pay the silver that your father wrote for you in the tablet, in accordance with the verdict of the City, and then let us go to the",583,184,384,2.0869565217391304,385,185,2.081081081081081,False,False,False,False
ca31b641-7fee-4ca0-87b7-d097e94566d2__c3of4,ca31b641-7fee-4ca0-87b7-d097e94566d2,2,ratio,,"ma-lá a-bu-ni i-na li-bi-ni KÙ.BABBAR i-dí-ú-ni lu ni-iš-qú-ul-ma ú iš-té-e ra-bi-ṣí-im lá-li-kà um-ma en-um-a-šùr-ma a-na ra-bi-ṣí-im-ma a-na pu-tí-a-ma ša-lá-ni-ma ú lá-pu-ul-kà-ma ú a-pu-tí-a-ma

Retrieved source: ù KÙ.BABBAR ma-lá a-bu-ni <gap> i li-bi-a ú i li-bi-kà i-dí-ú-ma ṭup-pá-am a-bu-ni e-zi-bu-ma ṭup-pá-am um-me-a-nu a-bi-ni ú-kà-i-lu-ni-ma i-na ma-ḫa-ar kà-ri-…
Retrieved English hint: about how much silver he set down as owed by me and you, and our father's investors kept the tablet and they have placed it before the colony, and the colony has entrusted the tablet to the attorney","what silver our father set down as owed by us and then let me go with the attorney "" Ennam-Aššur answered the attorney: ""Question me right here, and then I shall answer you and I shall leave right now","About how much silver he set down as owed by me and you, and our father's investors kept the tablet and they have placed it before the colony, and the colony has entrusted the tablet to the colony, and the colony has entrusted the tablet to the colony, and the colony has entrusted the tablet to the colony, and the colony has entrusted the tablet to the colony, and the colony has en",600,200,384,1.92,385,203,1.896551724137931,False,False,False,False
ca31b641-7fee-4ca0-87b7-d097e94566d2__c4of4,ca31b641-7fee-4ca0-87b7-d097e94566d2,3,ratio,,"lá-li-ik a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI PUZUR₄-<gap> DUMU a-šùr-DU₁₀ IGI šu-a-šùr DUMU šu-sú-in

Retrieved source: a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI ú-ra-a IGI ì-lí-dan IGI ma-ni-um-ba-lúm-a-šùr
Retrieved English hint: "" The Kanesh colony gave us for these proceedings, and we gave our testimony before Aššur's dagger Witnessed by Uraya, by Ilī-dan, by Mannum-balum-Aššur """,""" The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger Witnessed by Puzur-<gap> son of Aššur-ṭāb, by Šu-Aššur son of Šu-Suen ""","The Kanesh colony gave us for these proceedings, and we gave our testimony before Aššur's dagger Witnessed by Uraya, by Ilī-dan, by Mannum-balum-Aššur """,505,169,152,0.8994082840236687,158,181,0.8729281767955801,False,False,False,False
cc4f9021-bfb5-49ca-afe0-91e5d073d38a__c1of2,cc4f9021-bfb5-49ca-afe0-91e5d073d38a,0,ratio,,"translate Akkadian to English: 40 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu en-um-a-šùr a-na a-lu-a ù e-ni-ša-ru-um i-na ša-la-tù-ar ku-nu-ki ip-qí-id um-ma šu-ut-ma a-na a-lim{ki} a-na ša-lim-a-šur a-bi-a bi-lá ú 5 GÍN

Retrieved source: 1 ma-na 14 GÍN KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu a-ḫa-ma 0.5 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ik-ri-bu ku-nu-ki ša DAM.GÀR en-um-a-š…
Retrieved English hint: 1 mina 14 shekels of silver, the excise on it extra, the transport fee for it paid; separately 0.5 mina of silver, the excise on it extra, the transport fee for it paid, temple funds, under the seals of, Ennam-Aššur ent…","40 minas of silver, its import duty added, its transport tariff paid for, Ennam-Aššur has entrusted to Aluwa and Enišārum in Šalatuwar under seal He said: Bring it to the City to my father Šalim-Aššur "" He also gave them 5 shekels of silver for expenses","Separately 0.5 mina of silver, the excise on it extra, the transport fee for it paid; separately 0.5 mina of silver, the excise on it extra, the transport fee for it paid; separately 0.5 mina of silver, the excise on it extra, the transport fee for it paid; separately 0.5 mina of silver, the transport fee for it paid; separately 0.5 mina of silver, the transport fee for it paid; se",652,253,384,1.517786561264822,385,262,1.4694656488549618,False,False,False,False
cc4f9021-bfb5-49ca-afe0-91e5d073d38a__c2of2,cc4f9021-bfb5-49ca-afe0-91e5d073d38a,1,ratio,,"KÙ.BABBAR a-na qá-tí-šu-nu i-dí-in a-na a-wa-tim a-ni-a-tim kà-ru-um wa-aḫ-šu-ša-na i-dí-in-ni-a-tí-ma IGI GÍR ša da-šùr ší-bu-tí-ni ni-dí-in IGI ili₅-ba-ni DUMU a-mur-a-šur IGI a-ḫu-wa-qar DUMU šu-IŠTAR tù-ra-am-ì-lí DUMU e-dí-in-a-šur tap-pá-i-ni

Retrieved source: a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-tí-ma IGI GÍR ša a-šùr ší-bu-tí-ni ni-dí-in IGI a-ku-za IGI MAR.TU-ba-ni IGI lá-qé-ep i-tur₄-DINGIR DUMU a…
Retrieved English hint: The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger Witnessed by Akuza, by Amurrum-bāni, by Lā-qēp Itūr-ilī son of Amur-Ištar is our (absent) partner","The Wahšušana colony gave us for these proceedings and we gave our testimony before Aššur's dagger Witnessed by Ilī-bāni son of Amur-Aššur, by Ahu-waqar son of Šu-Ištar Tūram-ilī son of Eddin-Aššur was our (absent) partner ""","The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger Witnessed by Akuza, by Amurrum-bāni",646,224,131,0.5848214285714286,135,239,0.5648535564853556,False,False,False,False
cc64a304-95c3-4d6a-a930-a676162da916,cc64a304-95c3-4d6a-a930-a676162da916,0,none,,"translate Akkadian to English: KIŠIB ma-ma-ḫi-ir DUMU a-mur-IŠTAR a-na en-nu-um-a-šur

Retrieved source: a-na en-nam-a-šur KIŠIB a-lá-ḫi-im ù a-mur-IŠTAR
Retrieved English hint: To Ennam-Aššur, sealed by Ali-ahum and <gap>-Ištar.",Sealed by Man-mahir son of Amur-Ištar; to Ennam-Aššur.,"To Ennam-Aššur, sealed by Ali-ahum and <gap>-Ištar.",229,54,51,0.9444444444444444,55,58,0.9482758620689656,False,False,False,False
ce069d90-f690-4a93-9260-c316a9467748,ce069d90-f690-4a93-9260-c316a9467748,0,none,,"translate Akkadian to English: KIŠIB pá-ru-ur-tim a-na i-dí-a-bi-im DUMU na-ar-me-a

Retrieved source: KIŠIB a-mur-IŠTAR DUMU mì-šar-GAL KIŠIB la-qé-ep DUMU kà-a-tim KIŠIB i-dí-a-bi-im DUMU i-sú-rik₁₃ ša ḫu-bu-ul i-dí-a-bi-im 5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-e…
Retrieved English hint: Seal of Amur-Ištar son of Mīšar-rabi, seal of Lā-qēp son of Kayātum, seal of Iddin-abum son of Issu-arik Concerning the debt of Iddin-abum Iddin-abum owes 5 minas of refined silver to Aššur-šamši",Seal of Parrurtum; to Iddin-abum son of Narmea.,"Seal of Amur-Ištar son of Mīšar-rabi, seal of Lā-qēp son of Kayātum, seal of Iddin-abum son of Issu-arik Concerning the debt of Iddin-abum Iddin-abum owes 5 minas of refined silver to Aššur-šamši",483,47,195,4.148936170212766,206,48,4.291666666666667,False,False,False,False
cf2663f5-a69d-4ae6-b2e4-2cbb1626b192__c1of2,cf2663f5-a69d-4ae6-b2e4-2cbb1626b192,0,ratio,,"translate Akkadian to English: 8 GÚ 16.5 GÍN AN.NA a-wi-it i-dí-sú-in ŠÀ.BA 41 ma-na 15 GÍN AN.NA qá-dì ša ú-ku-ul-tim 2 GÍN KÙ.BABBAR ù 2 GÍN AN.NA iš-tù tí-mì-il₅-ki-a ANŠE i-mì-ḫi-iṣ-ma áš-qúl 6

Retrieved source: a-na 4 GÚ AN.NA a-wi-it e-lá-ma 4 ma-na 15 GÍN.TA da-tum 17 ma-na AN.NA ik-šu-sú 5 ma-na AN.NA a-na ANŠE me-tim ku-na-a iš-ku-ni-a-tí 0.3333 ma-na 7.5 GÍN a-na…
Retrieved English hint: On 4 talents of tin, the declared value of Elamma('s merchandise), the road-tax at 4 minas 15 shekels tin per (talent) amounted for him to 17 minas of tin 5 minas of tin Kunnāya charged us for a donkey that had died I p…","8 talents 16 5 shekels of tin the declared value of Iddin-Suen('s merchandise) Thereof: 41 minas 15 shekels of tin, including expenses for fodder 2 shekels of silver and 2 shekels of tin I paid from Timilkiya because a donkey suffered a stroke","On 4 talents of tin, the declared value of Elamma('s merchandise), the roadtax at 4 minas 15 shekels tin per (talent) amounted for him to 17 minas of tin 5 minas of tin Kunnāya charged us for a proceeding",622,243,204,0.8395061728395061,206,244,0.8442622950819673,False,False,False,False
cf2663f5-a69d-4ae6-b2e4-2cbb1626b192__c2of2,cf2663f5-a69d-4ae6-b2e4-2cbb1626b192,1,ratio,,"GÍN AN.NA iš-tù ḫu-ra-ma a-dí kà-ni-iš áš-qúl 3.75 GÍN KÙ.BABBAR a-na tí-ib-nim i-na kà-ni-eš áš-qúl mì-ma a-nim a-šu-mì i-dí-sú-in áš-qúl ŠÀ.BA 34.5 ma-na AN.NA a qá-tí-a i-dí-nu-nim 3.6666 ma-na 7 GÍN.TA bi-il₅-tám ik-šu-dam

Retrieved source: GÍN AN.NA áš-qúl 16.6666 GÍN mu-ṭá AN.NA-ak qá-tim 4 ša bi-lá-tim iš-tù tí-mì-il₅-ki-a a-di ḫu-ra-ma 0.3333 ma-na 6 GÍN.TA 1.6666 ma-na 4 GÍN áš-qúl 3.6666 ma-…
Retrieved English hint: Thereof: 2 talents 10 minas of tin under seals applied in the City, 4 dark textiles, its wrapping, 12 -textiles, 2 black donkeys, and separately one -textile of Ku'uku All this Ku'uku brought to hinnāya","6 shekels of tin I paid from hurama until Kanesh 3 3 / 4 shekels of silver I paid in Kanesh for straw All this I paid in the name of Iddin-Suen, 34 5 minas of tin they had given me for expenses, which amounted to 3 minas 47 shekels per talent","Thereof: 2 talents 10 minas of tin under seals applied in the City, 4 dark textiles, its wrapping, 12 -textiles, 2 black donkeys, and separately from the City, 4 dark textiles, its wrapping, 12 -textiles, 2 black donkeys, and separately from the City, 4 dark textiles, its wrapping, 12 -textiles, 2 black donkeys, and separately from the City, 4 dark textiles, its wrapping, 12 -texti",633,242,384,1.5867768595041325,385,243,1.5843621399176957,False,False,False,False
d00bd926-f58b-4de4-90cf-2233c6a8f54f__c1of3,d00bd926-f58b-4de4-90cf-2233c6a8f54f,0,ratio,,"translate Akkadian to English: i-na 75 ku-ta-ni ša en-na-sú-in ša i-na a-lim{ki} a-na lá-ta-a ip-qí-du-ni ŠÀ.BA 6 ku-ta-ni i-na tí-me-el-ki-a e-zi-ib ší-tí TÚG.ḪI.A 69 ku-ta-ni ša en-na-sú-in 3 ku-ta-nu ša kà-ṣa-ri-im ŠU.NÍGIN 72 ku-ta-nu ša en-na-sú-in a-na É.GAL-lim e-ru-bu 3.5 TÚG.ḪI.A ù 1.5 GÍN KÙ.BABBAR ni-is-ḫa-tum

Retrieved source: ku-ta-nu ša u-IŠTAR 28 TÚG ku-ta-nu ša en-na-sú-in 24 TÚG ku-ta-nu ša lá-qé-ep 18 TÚG ku-ta-nu ša DAM.GÀR 7 TÚG ku-ta-nu ú-lá kà-an-ku 14 TÚG ni-is-ḫa-tum 17 T…
Retrieved English hint: -textiles of Ennam-Suen, 24 -textiles of Lā-qēp, 18 -textiles of the merchant, 7 -textiles without seals, 14 textiles import-tax, 17 textiles as pre-emption.",Of the 75 kutānus belonging to Enna-Suen that they entrusted to,"To 75 kutānus of Ennam-Suen, 24 textiles of Lā-qēp, 18 textiles of Lā-qēp, 18 textiles of Lā-qēp, 18 textiles of Ennam-Suen, 24 textiles of Lā-qēp, 18 textiles of Ennam-Suen, 24 textiles of Lā-qēp, 18 textiles of Ennam-Suen, 24 textiles of Lā-qēp, 18 textiles of Ennam-Suen, 24 textiles of Lā-qēp, 18 textiles of Ennam-Suen, 24 textiles of Lā-qēp, 18 textiles of Lā-",684,63,366,5.809523809523809,385,65,5.923076923076923,False,False,False,False
d00bd926-f58b-4de4-90cf-2233c6a8f54f__c2of3,d00bd926-f58b-4de4-90cf-2233c6a8f54f,1,ratio,,"ik-šu-sú 7 TÚG.ḪI.A ša ší-mì-im ik-šu-sú 1.75 GÍN KÙ.BABBAR i-na-pu-lu-šum ší-tí TÚG.ḪI.A 61.5 TÚG.ḪI-tù-šu iz-ku-ú-nim ŠÀ.BA 3 TÚG.ḪI.A kà-ṣa-ru-um il₅-qé 5.5 TÚG.ḪI.A

Retrieved source: 1 TÚG a-na ni-is-ḫa-tim il₅-qé-ú 2.5 GÍN KÙ.BABBAR i-na-pu-lu-šu-um 2.5 TÚG a-na ší-mì-im i-na É.GAL-lim il₅-qé-ú 1.5 GÍN KÙ.BABBAR i-na-pu-lu-šum 1.5 GÍN KÙ.B…
Retrieved English hint: 5 minas of tin Kūn-ilum took, 8 minas 31 shekels Ilī-ālum took, 2 8333 minas of tin from the deficiency of the loose tin we handed over to Ku'uku Aššur-ṣulūlī represented to hinnāya","Lataya in the City, thereof he","The 5 minas of tin Kūn-ilum took, 8 minas 31 shekels Ilī-ālum took, 2 8333 minas of tin from the deficiency of the loose tin we handed over to Kuuku Aššur-ṣulūlī represented to hināya",554,30,183,6.1,194,31,6.258064516129032,False,False,False,False
d00bd926-f58b-4de4-90cf-2233c6a8f54f__c3of3,d00bd926-f58b-4de4-90cf-2233c6a8f54f,2,ratio,,"en-nam-a-šur i-na-pá-al 4 TÚG.ḪI.A É kà-ri-im i-na-pu-lu-šum ší-tí TÚG.ḪI-tí-šu 49 ku-ta-ni a-na im-dí-lim lá-qé-pì-im ù ṣí-lu-uš-da-ga-an a-na ša ki-ma i-ku-pì-a áp-qí-id

Retrieved source: 0.3333 ma-na 7 GÍN KÙ.BABBAR ší-im 2 TÚG.ḪI-tí-šu a-na da
Retrieved English hint: 0 5 shekel of silver for ME-labrat All this, under my seals, I entrusted to Aššur-rē'ī and he brought it away to the City",left 6 kutānus in Timelkiya.,"To Aššur-rē'ī and he brought it away to the City
0 3333 mina 7 shekels of silver for Melabrat All this, under my seals, I entrusted to Aššur-rē'ī and he brought it away to the City",394,28,180,6.428571428571429,189,30,6.3,False,False,False,False
d22fb58c-8aa8-466f-a018-1966c9056da3,d22fb58c-8aa8-466f-a018-1966c9056da3,0,none,,"translate Akkadian to English: ṭup-pu-ú ša ḫu-bu-ul i-dí-a-bi₄-im ni-a-im

Retrieved source: ša 2 ma-na 15 GÍN KÙ.BABBAR ša ḫu-bu-ul nu-a-im 1 ṭup-pu-um ša 1.5 ma-na KÙ.BABBAR ša ḫu-bu-ul na-ni-a 1 ṭup-pu-um ša 1 ma-na 6 GÍN
Retrieved English hint: Anatolian 1 tablet of 1 5 mina of silver, being the debt of Naniya 1 tablet of 1 mina and 6 shekels of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver being the debt of Ilī-tappā",Tablets concerning our Iddin-abum's debts.,"Anatolian 1 tablet of 1 5 mina of silver, being the debt of Naniya 1 tablet of 1 mina and 6 shekels of silver, being the debt of Būr-Suen 1 tablet of 24 shekels of silver, being the debt of Ilī-tappā",447,42,199,4.738095238095238,203,43,4.72093023255814,False,False,False,False
d420628f-bd74-4c1d-9ce3-2b38958f85dc__c1of2,d420628f-bd74-4c1d-9ce3-2b38958f85dc,0,ratio,,"translate Akkadian to English: i-na 1 me-at 30 TÚG ku-ta-ni e-zi-ib ša kà-ṣa-ri ù ta-ad-mì-qá-tim ša iš-tù e-kál-lim ur-da-ni-ni-ma 65 TÚG.TA qá-ta-tim ik-šu-ud-ni-a-tí ŠÀ.BA 43 TÚG ku-ta-ni a-na en-um-a-šur a-dí-in ší-tí ṣú-ba-tí-kà 22

Retrieved source: 62 ku-ta-ni a-na ir-i-bi-im ù šé-ep-IŠTAR e-zi-ib ŠÀ.BA 30 ku-ta-ni a-na šu-pu-nu-ma-an ni-dí-in 5 TÚG a-na ra-dí-im iš-ḫi-a-ni-tí-im 11 ku-ta-ni i-na na-ru-qá…
Retrieved English hint: I left 62 kutānus with Ir'ibum and Šēp-Ištar We gave thereof 30 kutānus to Šuppunuman 5 textiles for the guide from Išhianit Pack 11 kutānus in the sacks and leave them in Dādiya's name until my instructions arrive",Of the 130 -textiles - minus those of the packers and the -loans - that came down from the palace 65 textiles resulted for each of us as shares thereof I gave 43 kutānu-textiles to Ennam-Aššur The rest of your textiles: 22 textiles remain,I left 62 kutānus with Ir'ibum and Šēp-Ištar We gave thereof 30 kutānus to Šuppunuman 5 textiles for the guide from Išhianit Pack 11 kutānus in Šuppunuman 5 textiles for the guide from Išhianit Pack 11 kutānus in <gap>,655,238,218,0.9159663865546218,230,242,0.950413223140496,False,False,False,False
d420628f-bd74-4c1d-9ce3-2b38958f85dc__c2of2,d420628f-bd74-4c1d-9ce3-2b38958f85dc,1,ratio,,"TÚG a-ḫu-ru i-na 10 ku-ta-ni SIG₅ ša ba-ri-ni ŠÀ.BA 4 TÚG en-um-a-šur il₅-qé 2 TÚG.ḪI.A a-na ba-ri en-na-nim ù en-um-a-šur i-za-zu IGI tù-ur-a-a IGI lá-qé-ep DUMU šu-a-šur

Retrieved source: šu-ma um-me-a-an ša-lim-a-šur a-na AN.NA ù <gap> na ší TÚG ša en-na-nim <gap> zu ú en-um-a-šur a-na en-na-nim i-tù-ru ma-lá AN.NA ù TÚG ṣú-ba-tí ša qá-tim i-na…
Retrieved English hint: If Šalim-Ašsur's investors raise claim against Ennānum concerning tin <gap> textiles belonging to Ennānum concerning tin <gap> textiles belonging to Ennānum <gap> and Ennam-Aššur, then Ennam-Aššur will release Ennānum s…","Of the 10 fine that are owned jointly by us, of that Ennam-Aššur has received 4 textiles 2 textiles stand as joint property of Ennānum and Ennam-Aššur Witnessed by Turaya, by Lā-qēp son of Šu-Aššur","If Šalim-Aššur's investors raise claim against Ennānum concerning tin <gap> textiles belonging to Ennānum <gap> and Ennam-Aššur, then Ennam-Aššur will release",596,197,158,0.8020304568527918,168,208,0.8076923076923077,False,False,False,False
d62ce4d5-c3a1-428a-96a0-c5ef458b75ad__c1of2,d62ce4d5-c3a1-428a-96a0-c5ef458b75ad,0,ratio,,"translate Akkadian to English: a-na ṣí-lu-lu i-ku-pì-a ù a-du-da qí-bi-ma um-ma ša-lim-a-šùr-ma a-na ṣí-lu-lu qí-bi-ma 1.6666 ma-na KÙ.BABBAR ṣa-ru-pá-am a-na da-tí-šu té-ri-ša-ni-ma a-du-da wa-ar-ki-tí qá-dum 10 GÍN KÙ.BABBAR ša a-<gap> a-ḫi a-ta eb-ri a-ta a-na KÙ.BABBAR a-nim ú-ṭá-tám ša ma-ḫi-<gap> ú i-na bé-tí-kà-ma

Retrieved source: a-na ší-ša-ra <gap> a-du-da <gap> qí-bi-ma um-ma ša-lim-a-šùr-ma 2 GÚ 10 ma-na AN.NA 4 TÚG ku-ta-nu li-we-tum 5 TÚG e-li-tum 7 ma-na
Retrieved English hint: To Šišara and Aduda from Šalim-Aššur: 2 talents 10 minas of tin, 4 -textiles, the wrapping, 5 textiles in a top-pack, 7 minas of expense-tin plus 10 minas of sickles 1 black donkey - all this, belonging to Issu-arik, Pū…","To Ṣilulu, Ikūn-piya and Aduda from Šalim-Aššur specifically to Ṣilulu: You asked me for 1 6666 mina of refined silver for his fees and Aduda after <gap> including 10 shekels of silver <gap> My dear brother and friend, for this silver buy grain and let it be in your own house under seal","To Šišara and Aduda from Šalim-Aššur: 2 talents 10 minas of tin, 4 -textiles, the write the silver and the write the silver and the silver and the silver and the silver and the silver and the silver and the silver",719,287,213,0.7421602787456446,219,296,0.7398648648648649,False,False,False,False
