oare_id,parent_oare_id,chunk_index,chunk_total,chunk_mode
extpub__a9b96e55-6f1f-4dcd-92d9-79c6d7971d10__c3of3,extpub__a9b96e55-6f1f-4dcd-92d9-79c6d7971d10,2,3,ratio
extpub__3226fe3c-f355-9ade-a8c5-07f776b1b75d__c1of2,extpub__3226fe3c-f355-9ade-a8c5-07f776b1b75d,0,2,ratio
extpub__3226fe3c-f355-9ade-a8c5-07f776b1b75d__c2of2,extpub__3226fe3c-f355-9ade-a8c5-07f776b1b75d,1,2,ratio
extpub__f53ec7cb-de45-a293-6cd3-a55511b81e75,extpub__f53ec7cb-de45-a293-6cd3-a55511b81e75,0,1,none
extpub__deff2972-16ef-56ea-062e-901269721fb2,extpub__deff2972-16ef-56ea-062e-901269721fb2,0,1,none
extpub__b2b6d8b2-a19c-ccf9-5df0-25665e52d7df,extpub__b2b6d8b2-a19c-ccf9-5df0-25665e52d7df,0,1,none
extpub__db007e3c-a561-4d88-a1b1-18f4739872ed,extpub__db007e3c-a561-4d88-a1b1-18f4739872ed,0,1,none
extpub__195d942d-f6e8-0d8d-a210-def06850ee5a,extpub__195d942d-f6e8-0d8d-a210-def06850ee5a,0,1,none
extpub__5c48fb69-38b1-6922-f895-24d63de91e53__c1of3,extpub__5c48fb69-38b1-6922-f895-24d63de91e53,0,3,ratio
extpub__5c48fb69-38b1-6922-f895-24d63de91e53__c2of3,extpub__5c48fb69-38b1-6922-f895-24d63de91e53,1,3,ratio
extpub__5c48fb69-38b1-6922-f895-24d63de91e53__c3of3,extpub__5c48fb69-38b1-6922-f895-24d63de91e53,2,3,ratio
extpub__a7c8d5c2-5ca5-68ed-6bac-cdbaf38dd9b8__c1of2,extpub__a7c8d5c2-5ca5-68ed-6bac-cdbaf38dd9b8,0,2,ratio
extpub__a7c8d5c2-5ca5-68ed-6bac-cdbaf38dd9b8__c2of2,extpub__a7c8d5c2-5ca5-68ed-6bac-cdbaf38dd9b8,1,2,ratio
extpub__82c04b91-0c02-872a-6c77-aa8cc234e77b,extpub__82c04b91-0c02-872a-6c77-aa8cc234e77b,0,1,none
extpub__0a06790b-be6a-2f57-63ad-760288ea67c5,extpub__0a06790b-be6a-2f57-63ad-760288ea67c5,0,1,none
extpub__817fc763-6b66-409b-bbf2-184f97861400__c1of2,extpub__817fc763-6b66-409b-bbf2-184f97861400,0,2,ratio
extpub__817fc763-6b66-409b-bbf2-184f97861400__c2of2,extpub__817fc763-6b66-409b-bbf2-184f97861400,1,2,ratio
extpub__17cff94e-a931-673b-4fe4-9bf6ea1234bd,extpub__17cff94e-a931-673b-4fe4-9bf6ea1234bd,0,1,none
extpub__3ef163ec-2a01-d315-1135-0e8ad786aba9__c1of2,extpub__3ef163ec-2a01-d315-1135-0e8ad786aba9,0,2,ratio
extpub__3ef163ec-2a01-d315-1135-0e8ad786aba9__c2of2,extpub__3ef163ec-2a01-d315-1135-0e8ad786aba9,1,2,ratio
extpub__cd7efda7-b436-35f0-9c9e-d9e368a07f01,extpub__cd7efda7-b436-35f0-9c9e-d9e368a07f01,0,1,none
extpub__3d77efb5-919d-0477-a643-11aef589e749__c1of2,extpub__3d77efb5-919d-0477-a643-11aef589e749,0,2,ratio
extpub__3d77efb5-919d-0477-a643-11aef589e749__c2of2,extpub__3d77efb5-919d-0477-a643-11aef589e749,1,2,ratio
extpub__8ba5dbf8-88f8-330f-61c9-1d7c63529cbe__c1of2,extpub__8ba5dbf8-88f8-330f-61c9-1d7c63529cbe,0,2,ratio
extpub__8ba5dbf8-88f8-330f-61c9-1d7c63529cbe__c2of2,extpub__8ba5dbf8-88f8-330f-61c9-1d7c63529cbe,1,2,ratio
extpub__e55337cc-5128-4fd5-eb7e-b96c217c90f9,extpub__e55337cc-5128-4fd5-eb7e-b96c217c90f9,0,1,none
extpub__095cac98-9799-61c4-89e8-b3db23699db0__c1of2,extpub__095cac98-9799-61c4-89e8-b3db23699db0,0,2,ratio
extpub__095cac98-9799-61c4-89e8-b3db23699db0__c2of2,extpub__095cac98-9799-61c4-89e8-b3db23699db0,1,2,ratio
extpub__d6bff9ca-1ac3-4695-ae22-46272ac8c4c1__c1of2,extpub__d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,0,2,ratio
extpub__d6bff9ca-1ac3-4695-ae22-46272ac8c4c1__c2of2,extpub__d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,1,2,ratio
extpub__9980d392-064d-e603-b9d5-12608827ae70,extpub__9980d392-064d-e603-b9d5-12608827ae70,0,1,none
extpub__2ba09943-1049-4a9c-9d3a-4c67249df8a7,extpub__2ba09943-1049-4a9c-9d3a-4c67249df8a7,0,1,none
extpub__41fa4e9a-5e44-9462-5ce3-d74719aea3ba__c1of2,extpub__41fa4e9a-5e44-9462-5ce3-d74719aea3ba,0,2,ratio
extpub__41fa4e9a-5e44-9462-5ce3-d74719aea3ba__c2of2,extpub__41fa4e9a-5e44-9462-5ce3-d74719aea3ba,1,2,ratio
extpub__28afbb6f-c21b-9f6c-49e8-18ec9167400a,extpub__28afbb6f-c21b-9f6c-49e8-18ec9167400a,0,1,none
extpub__df37ba45-8e9f-73c8-2c08-d5f4177a918e,extpub__df37ba45-8e9f-73c8-2c08-d5f4177a918e,0,1,none
extpub__4277ef48-a8a6-4ac2-4b62-9bd09ed1db0d__c1of2,extpub__4277ef48-a8a6-4ac2-4b62-9bd09ed1db0d,0,2,ratio
extpub__4277ef48-a8a6-4ac2-4b62-9bd09ed1db0d__c2of2,extpub__4277ef48-a8a6-4ac2-4b62-9bd09ed1db0d,1,2,ratio
extpub__1033b400-652a-2a91-0d76-38757521a3e2__c1of2,extpub__1033b400-652a-2a91-0d76-38757521a3e2,0,2,ratio
extpub__1033b400-652a-2a91-0d76-38757521a3e2__c2of2,extpub__1033b400-652a-2a91-0d76-38757521a3e2,1,2,ratio
extpub__f9bbfdd8-7e6d-6be3-bb7f-5e2e2b9d7ece__c1of2,extpub__f9bbfdd8-7e6d-6be3-bb7f-5e2e2b9d7ece,0,2,ratio
extpub__f9bbfdd8-7e6d-6be3-bb7f-5e2e2b9d7ece__c2of2,extpub__f9bbfdd8-7e6d-6be3-bb7f-5e2e2b9d7ece,1,2,ratio
extpub__538d49d3-5272-6bc1-2cae-ab76d8d2e529,extpub__538d49d3-5272-6bc1-2cae-ab76d8d2e529,0,1,none
extpub__312e0e16-9bef-3064-5299-a9569634ae39,extpub__312e0e16-9bef-3064-5299-a9569634ae39,0,1,none
extpub__985223ce-071e-7229-029c-64c17b15755c__c1of4,extpub__985223ce-071e-7229-029c-64c17b15755c,0,4,ratio
extpub__985223ce-071e-7229-029c-64c17b15755c__c2of4,extpub__985223ce-071e-7229-029c-64c17b15755c,1,4,ratio
extpub__985223ce-071e-7229-029c-64c17b15755c__c3of4,extpub__985223ce-071e-7229-029c-64c17b15755c,2,4,ratio
extpub__985223ce-071e-7229-029c-64c17b15755c__c4of4,extpub__985223ce-071e-7229-029c-64c17b15755c,3,4,ratio
extpub__9ee9bff8-e38e-88cf-8d77-7e0bad55b161__c1of2,extpub__9ee9bff8-e38e-88cf-8d77-7e0bad55b161,0,2,ratio
extpub__9ee9bff8-e38e-88cf-8d77-7e0bad55b161__c2of2,extpub__9ee9bff8-e38e-88cf-8d77-7e0bad55b161,1,2,ratio
extpub__92f4c360-a96b-838d-a9ea-72c6edc4b911__c1of2,extpub__92f4c360-a96b-838d-a9ea-72c6edc4b911,0,2,ratio
extpub__92f4c360-a96b-838d-a9ea-72c6edc4b911__c2of2,extpub__92f4c360-a96b-838d-a9ea-72c6edc4b911,1,2,ratio
extpub__77145317-1c90-9870-96dc-91fd36d83767__c1of2,extpub__77145317-1c90-9870-96dc-91fd36d83767,0,2,ratio
extpub__77145317-1c90-9870-96dc-91fd36d83767__c2of2,extpub__77145317-1c90-9870-96dc-91fd36d83767,1,2,ratio
extpub__21a17c35-6bea-0e32-2b12-34215f9b6e7d,extpub__21a17c35-6bea-0e32-2b12-34215f9b6e7d,0,1,none
extpub__d764bf76-e956-4326-ff68-def94471e2e5__c1of2,extpub__d764bf76-e956-4326-ff68-def94471e2e5,0,2,ratio
extpub__d764bf76-e956-4326-ff68-def94471e2e5__c2of2,extpub__d764bf76-e956-4326-ff68-def94471e2e5,1,2,ratio
extpub__8521abca-f30e-41b7-b7bc-9a0789adb77e__c1of2,extpub__8521abca-f30e-41b7-b7bc-9a0789adb77e,0,2,ratio
extpub__8521abca-f30e-41b7-b7bc-9a0789adb77e__c2of2,extpub__8521abca-f30e-41b7-b7bc-9a0789adb77e,1,2,ratio
extpub__46ec85ef-f278-43a9-b57d-39504e76ab73,extpub__46ec85ef-f278-43a9-b57d-39504e76ab73,0,1,none
extpub__51ca2050-d5f7-dbc6-0e9a-db2202d6f724__c1of2,extpub__51ca2050-d5f7-dbc6-0e9a-db2202d6f724,0,2,ratio
extpub__51ca2050-d5f7-dbc6-0e9a-db2202d6f724__c2of2,extpub__51ca2050-d5f7-dbc6-0e9a-db2202d6f724,1,2,ratio
extpub__bca57ef7-f04e-8d46-283e-94018da9abb9__c1of2,extpub__bca57ef7-f04e-8d46-283e-94018da9abb9,0,2,ratio
extpub__bca57ef7-f04e-8d46-283e-94018da9abb9__c2of2,extpub__bca57ef7-f04e-8d46-283e-94018da9abb9,1,2,ratio
extpub__d6fd6022-a550-8b04-1fb0-32d03140f965,extpub__d6fd6022-a550-8b04-1fb0-32d03140f965,0,1,none
extpub__85a45589-23d0-3bfc-36b3-ebf6314792ed,extpub__85a45589-23d0-3bfc-36b3-ebf6314792ed,0,1,none
extpub__b045fb32-7f94-cc4b-1fa0-df0435901491,extpub__b045fb32-7f94-cc4b-1fa0-df0435901491,0,1,none
extpub__45e74328-5bbf-acce-a65e-c8fe6ddc280e,extpub__45e74328-5bbf-acce-a65e-c8fe6ddc280e,0,1,none
extpub__d0755771-7e9d-4698-9791-f261a9bcf935__c1of2,extpub__d0755771-7e9d-4698-9791-f261a9bcf935,0,2,ratio
extpub__d0755771-7e9d-4698-9791-f261a9bcf935__c2of2,extpub__d0755771-7e9d-4698-9791-f261a9bcf935,1,2,ratio
extpub__452e8f35-bfb7-492f-982c-1f0097138776__c1of2,extpub__452e8f35-bfb7-492f-982c-1f0097138776,0,2,ratio
extpub__452e8f35-bfb7-492f-982c-1f0097138776__c2of2,extpub__452e8f35-bfb7-492f-982c-1f0097138776,1,2,ratio
extpub__761f1d00-b2bf-630c-0cec-1a79805e735b,extpub__761f1d00-b2bf-630c-0cec-1a79805e735b,0,1,none
extpub__c64e0595-c788-50dc-0e6c-fafaedb08d96__c1of2,extpub__c64e0595-c788-50dc-0e6c-fafaedb08d96,0,2,ratio
extpub__c64e0595-c788-50dc-0e6c-fafaedb08d96__c2of2,extpub__c64e0595-c788-50dc-0e6c-fafaedb08d96,1,2,ratio
extpub__211d86ac-d2aa-b507-a7ad-9e59e51d5fb5__c1of2,extpub__211d86ac-d2aa-b507-a7ad-9e59e51d5fb5,0,2,ratio
extpub__211d86ac-d2aa-b507-a7ad-9e59e51d5fb5__c2of2,extpub__211d86ac-d2aa-b507-a7ad-9e59e51d5fb5,1,2,ratio
extpub__161ceac9-ac62-8a59-05f2-af935e84f0b5__c1of2,extpub__161ceac9-ac62-8a59-05f2-af935e84f0b5,0,2,ratio
extpub__161ceac9-ac62-8a59-05f2-af935e84f0b5__c2of2,extpub__161ceac9-ac62-8a59-05f2-af935e84f0b5,1,2,ratio
extpub__3b73f144-7c92-df14-5e0f-f3b0a0b898f6__c1of2,extpub__3b73f144-7c92-df14-5e0f-f3b0a0b898f6,0,2,ratio
extpub__3b73f144-7c92-df14-5e0f-f3b0a0b898f6__c2of2,extpub__3b73f144-7c92-df14-5e0f-f3b0a0b898f6,1,2,ratio
extpub__5355b050-b963-439b-927c-a2e7052ba44c,extpub__5355b050-b963-439b-927c-a2e7052ba44c,0,1,none
extpub__a658fd2f-0163-7778-999c-bfab8ef4343d,extpub__a658fd2f-0163-7778-999c-bfab8ef4343d,0,1,none
extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4__c1of3,extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4,0,3,ratio
extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4__c2of3,extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4,1,3,ratio
extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4__c3of3,extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4,2,3,ratio
extpub__9040b8ed-eb35-3372-948d-0ea8b20fa9e1__c1of2,extpub__9040b8ed-eb35-3372-948d-0ea8b20fa9e1,0,2,ratio
extpub__9040b8ed-eb35-3372-948d-0ea8b20fa9e1__c2of2,extpub__9040b8ed-eb35-3372-948d-0ea8b20fa9e1,1,2,ratio
extpub__524c3033-974b-08dc-1ad3-57d1e9c71496__c1of2,extpub__524c3033-974b-08dc-1ad3-57d1e9c71496,0,2,ratio
extpub__524c3033-974b-08dc-1ad3-57d1e9c71496__c2of2,extpub__524c3033-974b-08dc-1ad3-57d1e9c71496,1,2,ratio
extpub__b8866742-1e00-4273-acac-f687eeeb472f,extpub__b8866742-1e00-4273-acac-f687eeeb472f,0,1,none
extpub__9e3797c3-caa7-9d22-9b29-6f51c3927ef4,extpub__9e3797c3-caa7-9d22-9b29-6f51c3927ef4,0,1,none
extpub__6a998979-c372-e298-04a2-31038984461a__c1of2,extpub__6a998979-c372-e298-04a2-31038984461a,0,2,ratio
extpub__6a998979-c372-e298-04a2-31038984461a__c2of2,extpub__6a998979-c372-e298-04a2-31038984461a,1,2,ratio
extpub__dce40745-1988-7bde-a45e-74debdcb0c2e,extpub__dce40745-1988-7bde-a45e-74debdcb0c2e,0,1,none
extpub__d53fcb7a-6a2e-b975-1789-8c67f653ed16__c1of2,extpub__d53fcb7a-6a2e-b975-1789-8c67f653ed16,0,2,ratio
extpub__d53fcb7a-6a2e-b975-1789-8c67f653ed16__c2of2,extpub__d53fcb7a-6a2e-b975-1789-8c67f653ed16,1,2,ratio
extpub__70d948ce-c64d-f940-6d87-af5b300c4b85__c1of3,extpub__70d948ce-c64d-f940-6d87-af5b300c4b85,0,3,ratio
extpub__70d948ce-c64d-f940-6d87-af5b300c4b85__c2of3,extpub__70d948ce-c64d-f940-6d87-af5b300c4b85,1,3,ratio
extpub__70d948ce-c64d-f940-6d87-af5b300c4b85__c3of3,extpub__70d948ce-c64d-f940-6d87-af5b300c4b85,2,3,ratio
extpub__e1b388e1-f351-f18d-9b88-16b0777383cf__c1of3,extpub__e1b388e1-f351-f18d-9b88-16b0777383cf,0,3,ratio
extpub__e1b388e1-f351-f18d-9b88-16b0777383cf__c2of3,extpub__e1b388e1-f351-f18d-9b88-16b0777383cf,1,3,ratio
extpub__e1b388e1-f351-f18d-9b88-16b0777383cf__c3of3,extpub__e1b388e1-f351-f18d-9b88-16b0777383cf,2,3,ratio
extpub__62ff935e-f5ab-b6b1-c124-6ced51650da3,extpub__62ff935e-f5ab-b6b1-c124-6ced51650da3,0,1,none
extpub__a8e9fba9-30ac-4113-1958-fcf42cfa9139,extpub__a8e9fba9-30ac-4113-1958-fcf42cfa9139,0,1,none
extpub__40a77697-dbdb-df67-42e3-a6a8dc0b29f6,extpub__40a77697-dbdb-df67-42e3-a6a8dc0b29f6,0,1,none
extpub__87b30bc2-c5ac-0959-38b6-9e0b606702d5,extpub__87b30bc2-c5ac-0959-38b6-9e0b606702d5,0,1,none
extpub__0d3637ec-cd23-40d8-bd26-321de2eef68a__c1of2,extpub__0d3637ec-cd23-40d8-bd26-321de2eef68a,0,2,ratio
extpub__0d3637ec-cd23-40d8-bd26-321de2eef68a__c2of2,extpub__0d3637ec-cd23-40d8-bd26-321de2eef68a,1,2,ratio
extpub__17d7aeeb-43a0-56b1-dca4-1250c18eaedd__c1of2,extpub__17d7aeeb-43a0-56b1-dca4-1250c18eaedd,0,2,ratio
extpub__17d7aeeb-43a0-56b1-dca4-1250c18eaedd__c2of2,extpub__17d7aeeb-43a0-56b1-dca4-1250c18eaedd,1,2,ratio
extpub__1b2899f6-8936-5819-3d50-bf6a90a54478__c1of3,extpub__1b2899f6-8936-5819-3d50-bf6a90a54478,0,3,ratio
extpub__1b2899f6-8936-5819-3d50-bf6a90a54478__c2of3,extpub__1b2899f6-8936-5819-3d50-bf6a90a54478,1,3,ratio
extpub__1b2899f6-8936-5819-3d50-bf6a90a54478__c3of3,extpub__1b2899f6-8936-5819-3d50-bf6a90a54478,2,3,ratio
extpub__fc8f3c1f-ed90-4f79-bd9d-77ccbb8a1475,extpub__fc8f3c1f-ed90-4f79-bd9d-77ccbb8a1475,0,1,none
extpub__c48966cf-669c-3efb-5959-5c9c62da00b1__c1of2,extpub__c48966cf-669c-3efb-5959-5c9c62da00b1,0,2,ratio
extpub__c48966cf-669c-3efb-5959-5c9c62da00b1__c2of2,extpub__c48966cf-669c-3efb-5959-5c9c62da00b1,1,2,ratio
extpub__ee086b86-1ce3-b682-b322-9b7e834abb50__c1of3,extpub__ee086b86-1ce3-b682-b322-9b7e834abb50,0,3,ratio
extpub__ee086b86-1ce3-b682-b322-9b7e834abb50__c2of3,extpub__ee086b86-1ce3-b682-b322-9b7e834abb50,1,3,ratio
extpub__ee086b86-1ce3-b682-b322-9b7e834abb50__c3of3,extpub__ee086b86-1ce3-b682-b322-9b7e834abb50,2,3,ratio
extpub__a5abb045-e25a-469a-90b3-89a49091b7be,extpub__a5abb045-e25a-469a-90b3-89a49091b7be,0,1,none
extpub__ff59074b-1b11-bf5e-4758-26dc14b556aa,extpub__ff59074b-1b11-bf5e-4758-26dc14b556aa,0,1,none
extpub__78b27bcc-a569-4c29-6474-2dd51e37b15b,extpub__78b27bcc-a569-4c29-6474-2dd51e37b15b,0,1,none
extpub__8e1f9ae8-8327-f3d2-9de1-57d48f542a77,extpub__8e1f9ae8-8327-f3d2-9de1-57d48f542a77,0,1,none
extpub__770d3603-b5de-885d-fddb-5eb6fb872c76,extpub__770d3603-b5de-885d-fddb-5eb6fb872c76,0,1,none
extpub__31d82b4b-580d-f81d-e178-83df15eec93e,extpub__31d82b4b-580d-f81d-e178-83df15eec93e,0,1,none
extpub__0535b2f1-63f0-9416-8036-3572649b6a19__c1of4,extpub__0535b2f1-63f0-9416-8036-3572649b6a19,0,4,ratio
extpub__0535b2f1-63f0-9416-8036-3572649b6a19__c2of4,extpub__0535b2f1-63f0-9416-8036-3572649b6a19,1,4,ratio
extpub__0535b2f1-63f0-9416-8036-3572649b6a19__c3of4,extpub__0535b2f1-63f0-9416-8036-3572649b6a19,2,4,ratio
extpub__0535b2f1-63f0-9416-8036-3572649b6a19__c4of4,extpub__0535b2f1-63f0-9416-8036-3572649b6a19,3,4,ratio
extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96__c1of3,extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96,0,3,ratio
extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96__c2of3,extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96,1,3,ratio
extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96__c3of3,extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96,2,3,ratio
extpub__dc1bd17f-b6e9-0761-9fb9-a81d0d795606__c1of2,extpub__dc1bd17f-b6e9-0761-9fb9-a81d0d795606,0,2,ratio
extpub__dc1bd17f-b6e9-0761-9fb9-a81d0d795606__c2of2,extpub__dc1bd17f-b6e9-0761-9fb9-a81d0d795606,1,2,ratio
extpub__71be8ed8-27b2-47e3-849c-809fc0b3a99f__c1of2,extpub__71be8ed8-27b2-47e3-849c-809fc0b3a99f,0,2,ratio
extpub__71be8ed8-27b2-47e3-849c-809fc0b3a99f__c2of2,extpub__71be8ed8-27b2-47e3-849c-809fc0b3a99f,1,2,ratio
extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f__c1of6,extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,0,6,ratio
extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f__c2of6,extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,1,6,ratio
extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f__c3of6,extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,2,6,ratio
extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f__c4of6,extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,3,6,ratio
extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f__c5of6,extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,4,6,ratio
extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f__c6of6,extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,5,6,ratio
extpub__060f609d-36ae-16d2-f3b3-2db864a8d034__c1of3,extpub__060f609d-36ae-16d2-f3b3-2db864a8d034,0,3,ratio
extpub__060f609d-36ae-16d2-f3b3-2db864a8d034__c2of3,extpub__060f609d-36ae-16d2-f3b3-2db864a8d034,1,3,ratio
extpub__060f609d-36ae-16d2-f3b3-2db864a8d034__c3of3,extpub__060f609d-36ae-16d2-f3b3-2db864a8d034,2,3,ratio
extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a__c1of3,extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a,0,3,ratio
extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a__c2of3,extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a,1,3,ratio
extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a__c3of3,extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a,2,3,ratio
extpub__f71a894a-b46e-4c64-a7ae-8484100a2211__c1of3,extpub__f71a894a-b46e-4c64-a7ae-8484100a2211,0,3,ratio
extpub__f71a894a-b46e-4c64-a7ae-8484100a2211__c2of3,extpub__f71a894a-b46e-4c64-a7ae-8484100a2211,1,3,ratio
extpub__f71a894a-b46e-4c64-a7ae-8484100a2211__c3of3,extpub__f71a894a-b46e-4c64-a7ae-8484100a2211,2,3,ratio
extpub__365b25ea-e14b-4edd-ae1b-36de19410485__c1of3,extpub__365b25ea-e14b-4edd-ae1b-36de19410485,0,3,ratio
extpub__365b25ea-e14b-4edd-ae1b-36de19410485__c2of3,extpub__365b25ea-e14b-4edd-ae1b-36de19410485,1,3,ratio
extpub__365b25ea-e14b-4edd-ae1b-36de19410485__c3of3,extpub__365b25ea-e14b-4edd-ae1b-36de19410485,2,3,ratio
extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8__c1of4,extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8,0,4,ratio
extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8__c2of4,extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8,1,4,ratio
extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8__c3of4,extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8,2,4,ratio
extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8__c4of4,extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8,3,4,ratio
extpub__7b6c1e5c-6a5a-4d61-10aa-0451b9f8d3d8,extpub__7b6c1e5c-6a5a-4d61-10aa-0451b9f8d3d8,0,1,none
extpub__c69143bd-82a6-4547-be68-b81fe792fd06,extpub__c69143bd-82a6-4547-be68-b81fe792fd06,0,1,none
extpub__a281317e-fa6c-41d3-b737-d38533134efc,extpub__a281317e-fa6c-41d3-b737-d38533134efc,0,1,none
extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44__c1of3,extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44,0,3,ratio
extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44__c2of3,extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44,1,3,ratio
extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44__c3of3,extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44,2,3,ratio
extpub__c1e6273e-f270-d632-623e-2b88f18d912f,extpub__c1e6273e-f270-d632-623e-2b88f18d912f,0,1,none
extpub__0353403c-b86d-788b-17bb-d3c693319cdb,extpub__0353403c-b86d-788b-17bb-d3c693319cdb,0,1,none
extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c__c1of5,extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c,0,5,ratio
extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c__c2of5,extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c,1,5,ratio
extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c__c3of5,extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c,2,5,ratio
extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c__c4of5,extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c,3,5,ratio
extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c__c5of5,extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c,4,5,ratio
extpub__4621f430-0767-7518-a305-9d522b8e4464__c1of2,extpub__4621f430-0767-7518-a305-9d522b8e4464,0,2,ratio
extpub__4621f430-0767-7518-a305-9d522b8e4464__c2of2,extpub__4621f430-0767-7518-a305-9d522b8e4464,1,2,ratio
extpub__4c55f9b3-62c8-443d-9465-a51384e6811b__c1of3,extpub__4c55f9b3-62c8-443d-9465-a51384e6811b,0,3,ratio
extpub__4c55f9b3-62c8-443d-9465-a51384e6811b__c2of3,extpub__4c55f9b3-62c8-443d-9465-a51384e6811b,1,3,ratio
extpub__4c55f9b3-62c8-443d-9465-a51384e6811b__c3of3,extpub__4c55f9b3-62c8-443d-9465-a51384e6811b,2,3,ratio
extpub__2b2cc5ac-0af9-4999-b44b-d2c0258237ed__c1of2,extpub__2b2cc5ac-0af9-4999-b44b-d2c0258237ed,0,2,ratio
extpub__2b2cc5ac-0af9-4999-b44b-d2c0258237ed__c2of2,extpub__2b2cc5ac-0af9-4999-b44b-d2c0258237ed,1,2,ratio
extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d__c1of4,extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d,0,4,ratio
extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d__c2of4,extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d,1,4,ratio
extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d__c3of4,extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d,2,4,ratio
extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d__c4of4,extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d,3,4,ratio
extpub__284e459c-f95a-ff57-8317-dcf800411ff3__c1of2,extpub__284e459c-f95a-ff57-8317-dcf800411ff3,0,2,ratio
extpub__284e459c-f95a-ff57-8317-dcf800411ff3__c2of2,extpub__284e459c-f95a-ff57-8317-dcf800411ff3,1,2,ratio
extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f__c1of3,extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f,0,3,ratio
extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f__c2of3,extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f,1,3,ratio
extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f__c3of3,extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f,2,3,ratio
extpub__5e6eed5f-5217-1fdc-8106-d9e14df8efb1__c1of3,extpub__5e6eed5f-5217-1fdc-8106-d9e14df8efb1,0,3,ratio
