oare_id,parent_oare_id,fold,group_key,group_kind,group_source
extpub__2918bdfd-f8b6-4a10-224c-8c499e1fb222,extpub__2918bdfd-f8b6-4a10-224c-8c499e1fb222,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l15,external_parent,silver_external
extpub__5d4b7a27-c215-8b9c-abae-374c17be1e70,extpub__5d4b7a27-c215-8b9c-abae-374c17be1e70,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l15,external_parent,silver_external
extpub__992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,extpub__992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__e0e69f66-478a-830e-337b-3d388e676140,extpub__e0e69f66-478a-830e-337b-3d388e676140,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l9,external_parent,silver_external
extpub__5f661008-9a2c-965e-c8b2-cb6e376bd0f6,extpub__5f661008-9a2c-965e-c8b2-cb6e376bd0f6,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l11,external_parent,silver_external
extpub__43497057-81ce-bb3b-0df5-9727559189dd,extpub__43497057-81ce-bb3b-0df5-9727559189dd,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l6,external_parent,silver_external
extpub__62e6744c-19c6-bce5-5ddf-6b77881444b6,extpub__62e6744c-19c6-bce5-5ddf-6b77881444b6,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l11,external_parent,silver_external
extpub__777d7f34-8beb-4040-b86c-dd9bbea2214f,extpub__777d7f34-8beb-4040-b86c-dd9bbea2214f,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__63d45b5e-2857-457e-af8b-7fe19a560bd6,extpub__63d45b5e-2857-457e-af8b-7fe19a560bd6,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l5,external_parent,silver_external
extpub__f82be7a5-548a-4176-69ae-91f52edec93f,extpub__f82be7a5-548a-4176-69ae-91f52edec93f,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l6,external_parent,silver_external
extpub__535bd551-c967-82ed-7293-7939a586e411,extpub__535bd551-c967-82ed-7293-7939a586e411,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l2,external_parent,silver_external
extpub__ee5f41bb-e140-9fc6-38a3-ffb90c763030,extpub__ee5f41bb-e140-9fc6-38a3-ffb90c763030,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__fe7db6ff-5314-8274-1f05-c6683561b2e4,extpub__fe7db6ff-5314-8274-1f05-c6683561b2e4,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l5,external_parent,silver_external
extpub__cc94d833-8db3-0989-e22a-e23aae89daac,extpub__cc94d833-8db3-0989-e22a-e23aae89daac,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l11,external_parent,silver_external
extpub__d02a5c63-2f61-5f78-2abd-66a9f6431cf9,extpub__d02a5c63-2f61-5f78-2abd-66a9f6431cf9,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l9,external_parent,silver_external
extpub__b71c9b46-7001-8d6f-707d-f9703aec0abc,extpub__b71c9b46-7001-8d6f-707d-f9703aec0abc,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l7,external_parent,silver_external
extpub__fe35ee41-7c29-851b-a76a-da6b9f6c41f4,extpub__fe35ee41-7c29-851b-a76a-da6b9f6c41f4,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l7,external_parent,silver_external
extpub__282e7cd3-a496-4ef5-b36c-427967bd6eb7,extpub__282e7cd3-a496-4ef5-b36c-427967bd6eb7,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l6,external_parent,silver_external
extpub__fe771a5b-8c7f-290a-01d7-5a602113935e,extpub__fe771a5b-8c7f-290a-01d7-5a602113935e,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__719bc93f-ad4e-4cbd-4a15-704b205f627c,extpub__719bc93f-ad4e-4cbd-4a15-704b205f627c,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l3,external_parent,silver_external
extpub__aabe6681-8a4a-ca58-2a5a-c9fc683217d2,extpub__aabe6681-8a4a-ca58-2a5a-c9fc683217d2,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l4,external_parent,silver_external
extpub__1f3c14fb-4ebf-dc4b-c0e8-b44598ab6e82,extpub__1f3c14fb-4ebf-dc4b-c0e8-b44598ab6e82,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l11,external_parent,silver_external
extpub__402d4a4a-8398-0a85-e4af-23c0169b2c04,extpub__402d4a4a-8398-0a85-e4af-23c0169b2c04,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__c9ef2bee-c618-e10f-88d9-f5e13c274ec9,extpub__c9ef2bee-c618-e10f-88d9-f5e13c274ec9,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l15,external_parent,silver_external
extpub__a9b96e55-6f1f-4dcd-92d9-79c6d7971d10,extpub__a9b96e55-6f1f-4dcd-92d9-79c6d7971d10,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l15,external_parent,silver_external
extpub__3226fe3c-f355-9ade-a8c5-07f776b1b75d,extpub__3226fe3c-f355-9ade-a8c5-07f776b1b75d,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l10,external_parent,silver_external
extpub__f53ec7cb-de45-a293-6cd3-a55511b81e75,extpub__f53ec7cb-de45-a293-6cd3-a55511b81e75,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l7,external_parent,silver_external
extpub__deff2972-16ef-56ea-062e-901269721fb2,extpub__deff2972-16ef-56ea-062e-901269721fb2,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l4,external_parent,silver_external
extpub__b2b6d8b2-a19c-ccf9-5df0-25665e52d7df,extpub__b2b6d8b2-a19c-ccf9-5df0-25665e52d7df,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l7,external_parent,silver_external
extpub__db007e3c-a561-4d88-a1b1-18f4739872ed,extpub__db007e3c-a561-4d88-a1b1-18f4739872ed,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l4,external_parent,silver_external
extpub__195d942d-f6e8-0d8d-a210-def06850ee5a,extpub__195d942d-f6e8-0d8d-a210-def06850ee5a,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l7,external_parent,silver_external
extpub__5c48fb69-38b1-6922-f895-24d63de91e53,extpub__5c48fb69-38b1-6922-f895-24d63de91e53,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l15,external_parent,silver_external
extpub__a7c8d5c2-5ca5-68ed-6bac-cdbaf38dd9b8,extpub__a7c8d5c2-5ca5-68ed-6bac-cdbaf38dd9b8,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__82c04b91-0c02-872a-6c77-aa8cc234e77b,extpub__82c04b91-0c02-872a-6c77-aa8cc234e77b,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l2,external_parent,silver_external
extpub__0a06790b-be6a-2f57-63ad-760288ea67c5,extpub__0a06790b-be6a-2f57-63ad-760288ea67c5,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l6,external_parent,silver_external
extpub__817fc763-6b66-409b-bbf2-184f97861400,extpub__817fc763-6b66-409b-bbf2-184f97861400,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l11,external_parent,silver_external
extpub__17cff94e-a931-673b-4fe4-9bf6ea1234bd,extpub__17cff94e-a931-673b-4fe4-9bf6ea1234bd,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l5,external_parent,silver_external
extpub__3ef163ec-2a01-d315-1135-0e8ad786aba9,extpub__3ef163ec-2a01-d315-1135-0e8ad786aba9,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l13,external_parent,silver_external
extpub__cd7efda7-b436-35f0-9c9e-d9e368a07f01,extpub__cd7efda7-b436-35f0-9c9e-d9e368a07f01,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l6,external_parent,silver_external
extpub__3d77efb5-919d-0477-a643-11aef589e749,extpub__3d77efb5-919d-0477-a643-11aef589e749,3,external|a-na|pu-šu-ke-en6|qí-bi-ma|l12,external_parent,silver_external
extpub__8ba5dbf8-88f8-330f-61c9-1d7c63529cbe,extpub__8ba5dbf8-88f8-330f-61c9-1d7c63529cbe,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l10,external_parent,silver_external
extpub__e55337cc-5128-4fd5-eb7e-b96c217c90f9,extpub__e55337cc-5128-4fd5-eb7e-b96c217c90f9,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l5,external_parent,silver_external
extpub__095cac98-9799-61c4-89e8-b3db23699db0,extpub__095cac98-9799-61c4-89e8-b3db23699db0,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l14,external_parent,silver_external
extpub__d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,extpub__d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l9,external_parent,silver_external
extpub__9980d392-064d-e603-b9d5-12608827ae70,extpub__9980d392-064d-e603-b9d5-12608827ae70,4,external|a-na|pu-šu-ke-en6|qí-bi-ma|l6,external_parent,silver_external
extpub__2ba09943-1049-4a9c-9d3a-4c67249df8a7,extpub__2ba09943-1049-4a9c-9d3a-4c67249df8a7,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l4,external_parent,silver_external
extpub__41fa4e9a-5e44-9462-5ce3-d74719aea3ba,extpub__41fa4e9a-5e44-9462-5ce3-d74719aea3ba,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l10,external_parent,silver_external
extpub__28afbb6f-c21b-9f6c-49e8-18ec9167400a,extpub__28afbb6f-c21b-9f6c-49e8-18ec9167400a,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__df37ba45-8e9f-73c8-2c08-d5f4177a918e,extpub__df37ba45-8e9f-73c8-2c08-d5f4177a918e,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l2,external_parent,silver_external
extpub__4277ef48-a8a6-4ac2-4b62-9bd09ed1db0d,extpub__4277ef48-a8a6-4ac2-4b62-9bd09ed1db0d,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l12,external_parent,silver_external
extpub__1033b400-652a-2a91-0d76-38757521a3e2,extpub__1033b400-652a-2a91-0d76-38757521a3e2,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l8,external_parent,silver_external
extpub__f9bbfdd8-7e6d-6be3-bb7f-5e2e2b9d7ece,extpub__f9bbfdd8-7e6d-6be3-bb7f-5e2e2b9d7ece,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l11,external_parent,silver_external
extpub__538d49d3-5272-6bc1-2cae-ab76d8d2e529,extpub__538d49d3-5272-6bc1-2cae-ab76d8d2e529,1,external|a-na|pu-šu-ke-en6|qí-bi-ma|l7,external_parent,silver_external
extpub__312e0e16-9bef-3064-5299-a9569634ae39,extpub__312e0e16-9bef-3064-5299-a9569634ae39,2,external|a-na|pu-šu-ke-en6|qí-bi-ma|l5,external_parent,silver_external
extpub__985223ce-071e-7229-029c-64c17b15755c,extpub__985223ce-071e-7229-029c-64c17b15755c,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l15,external_parent,silver_external
extpub__9ee9bff8-e38e-88cf-8d77-7e0bad55b161,extpub__9ee9bff8-e38e-88cf-8d77-7e0bad55b161,2,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l9,external_parent,silver_external
extpub__92f4c360-a96b-838d-a9ea-72c6edc4b911,extpub__92f4c360-a96b-838d-a9ea-72c6edc4b911,3,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l9,external_parent,silver_external
extpub__77145317-1c90-9870-96dc-91fd36d83767,extpub__77145317-1c90-9870-96dc-91fd36d83767,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l15,external_parent,silver_external
extpub__21a17c35-6bea-0e32-2b12-34215f9b6e7d,extpub__21a17c35-6bea-0e32-2b12-34215f9b6e7d,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l5,external_parent,silver_external
extpub__d764bf76-e956-4326-ff68-def94471e2e5,extpub__d764bf76-e956-4326-ff68-def94471e2e5,2,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l8,external_parent,silver_external
extpub__8521abca-f30e-41b7-b7bc-9a0789adb77e,extpub__8521abca-f30e-41b7-b7bc-9a0789adb77e,2,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l11,external_parent,silver_external
extpub__46ec85ef-f278-43a9-b57d-39504e76ab73,extpub__46ec85ef-f278-43a9-b57d-39504e76ab73,2,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l5,external_parent,silver_external
extpub__51ca2050-d5f7-dbc6-0e9a-db2202d6f724,extpub__51ca2050-d5f7-dbc6-0e9a-db2202d6f724,3,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l12,external_parent,silver_external
extpub__bca57ef7-f04e-8d46-283e-94018da9abb9,extpub__bca57ef7-f04e-8d46-283e-94018da9abb9,2,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l9,external_parent,silver_external
extpub__d6fd6022-a550-8b04-1fb0-32d03140f965,extpub__d6fd6022-a550-8b04-1fb0-32d03140f965,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l3,external_parent,silver_external
extpub__85a45589-23d0-3bfc-36b3-ebf6314792ed,extpub__85a45589-23d0-3bfc-36b3-ebf6314792ed,4,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l5,external_parent,silver_external
extpub__b045fb32-7f94-cc4b-1fa0-df0435901491,extpub__b045fb32-7f94-cc4b-1fa0-df0435901491,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l8,external_parent,silver_external
extpub__45e74328-5bbf-acce-a65e-c8fe6ddc280e,extpub__45e74328-5bbf-acce-a65e-c8fe6ddc280e,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l6,external_parent,silver_external
extpub__d0755771-7e9d-4698-9791-f261a9bcf935,extpub__d0755771-7e9d-4698-9791-f261a9bcf935,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l10,external_parent,silver_external
extpub__452e8f35-bfb7-492f-982c-1f0097138776,extpub__452e8f35-bfb7-492f-982c-1f0097138776,4,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l8,external_parent,silver_external
extpub__761f1d00-b2bf-630c-0cec-1a79805e735b,extpub__761f1d00-b2bf-630c-0cec-1a79805e735b,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l4,external_parent,silver_external
extpub__c64e0595-c788-50dc-0e6c-fafaedb08d96,extpub__c64e0595-c788-50dc-0e6c-fafaedb08d96,3,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l14,external_parent,silver_external
extpub__211d86ac-d2aa-b507-a7ad-9e59e51d5fb5,extpub__211d86ac-d2aa-b507-a7ad-9e59e51d5fb5,1,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l10,external_parent,silver_external
extpub__161ceac9-ac62-8a59-05f2-af935e84f0b5,extpub__161ceac9-ac62-8a59-05f2-af935e84f0b5,4,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l13,external_parent,silver_external
extpub__3b73f144-7c92-df14-5e0f-f3b0a0b898f6,extpub__3b73f144-7c92-df14-5e0f-f3b0a0b898f6,4,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l11,external_parent,silver_external
extpub__5355b050-b963-439b-927c-a2e7052ba44c,extpub__5355b050-b963-439b-927c-a2e7052ba44c,4,external|a-na|pu-šu-ke-en6|qí-bi4-ma|l8,external_parent,silver_external
extpub__a658fd2f-0163-7778-999c-bfab8ef4343d,extpub__a658fd2f-0163-7778-999c-bfab8ef4343d,4,external|a-na|pu-šu-ke-en6|qí-bí-ma|l3,external_parent,silver_external
extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4,extpub__528c1898-373b-4bdb-8b13-b69da6ea18f4,2,external|a-na|pu-šu-ke-en6|um-ma|l15,external_parent,silver_external
extpub__9040b8ed-eb35-3372-948d-0ea8b20fa9e1,extpub__9040b8ed-eb35-3372-948d-0ea8b20fa9e1,2,external|a-na|pu-šu-ke-en6|zu-pá|l8,external_parent,silver_external
extpub__524c3033-974b-08dc-1ad3-57d1e9c71496,extpub__524c3033-974b-08dc-1ad3-57d1e9c71496,4,external|a-na|pu-šu-ke-en6|ù|l13,external_parent,silver_external
extpub__b8866742-1e00-4273-acac-f687eeeb472f,extpub__b8866742-1e00-4273-acac-f687eeeb472f,3,external|a-na|pu-šu-ke-en6|ù|l7,external_parent,silver_external
extpub__9e3797c3-caa7-9d22-9b29-6f51c3927ef4,extpub__9e3797c3-caa7-9d22-9b29-6f51c3927ef4,2,external|a-na|pu-šu-ke-en6|ù|l3,external_parent,silver_external
extpub__6a998979-c372-e298-04a2-31038984461a,extpub__6a998979-c372-e298-04a2-31038984461a,3,external|a-na|pu-šu-ke-en6|ù|l14,external_parent,silver_external
extpub__dce40745-1988-7bde-a45e-74debdcb0c2e,extpub__dce40745-1988-7bde-a45e-74debdcb0c2e,2,external|a-na|pu-šu-ke-en6|ù|l7,external_parent,silver_external
extpub__d53fcb7a-6a2e-b975-1789-8c67f653ed16,extpub__d53fcb7a-6a2e-b975-1789-8c67f653ed16,1,external|a-na|pu-šu-ke-en6|ù|l9,external_parent,silver_external
extpub__70d948ce-c64d-f940-6d87-af5b300c4b85,extpub__70d948ce-c64d-f940-6d87-af5b300c4b85,2,external|a-na|pu-šu-ke-en6|ù|l15,external_parent,silver_external
extpub__e1b388e1-f351-f18d-9b88-16b0777383cf,extpub__e1b388e1-f351-f18d-9b88-16b0777383cf,1,external|a-na|pu-šu-ke-en6|ù|l12,external_parent,silver_external
extpub__62ff935e-f5ab-b6b1-c124-6ced51650da3,extpub__62ff935e-f5ab-b6b1-c124-6ced51650da3,3,external|a-na|pu-šu-ke-en6|ù|l4,external_parent,silver_external
extpub__a8e9fba9-30ac-4113-1958-fcf42cfa9139,extpub__a8e9fba9-30ac-4113-1958-fcf42cfa9139,4,external|a-na|pu-šu-ke-en6|ú|l4,external_parent,silver_external
extpub__40a77697-dbdb-df67-42e3-a6a8dc0b29f6,extpub__40a77697-dbdb-df67-42e3-a6a8dc0b29f6,4,external|a-na|pu-šu-ke-en6|ú|l7,external_parent,silver_external
extpub__87b30bc2-c5ac-0959-38b6-9e0b606702d5,extpub__87b30bc2-c5ac-0959-38b6-9e0b606702d5,1,external|a-na|pu-šu-ke-en6|ú-ra-a|l5,external_parent,silver_external
extpub__0d3637ec-cd23-40d8-bd26-321de2eef68a,extpub__0d3637ec-cd23-40d8-bd26-321de2eef68a,4,external|a-na|sú-kà-lí-a|šu-a-nim|l8,external_parent,silver_external
extpub__17d7aeeb-43a0-56b1-dca4-1250c18eaedd,extpub__17d7aeeb-43a0-56b1-dca4-1250c18eaedd,2,external|a-na|u-mì-a-ni|e-lá-ma|l13,external_parent,silver_external
extpub__1b2899f6-8936-5819-3d50-bf6a90a54478,extpub__1b2899f6-8936-5819-3d50-bf6a90a54478,4,external|a-na|um-mì-a-ni|šu-ḫu-bur|l15,external_parent,silver_external
extpub__fc8f3c1f-ed90-4f79-bd9d-77ccbb8a1475,extpub__fc8f3c1f-ed90-4f79-bd9d-77ccbb8a1475,4,external|a-na|zu-uš-kà|ù|l3,external_parent,silver_external
extpub__c48966cf-669c-3efb-5959-5c9c62da00b1,extpub__c48966cf-669c-3efb-5959-5c9c62da00b1,4,external|a-na|ú-zu-a|ma-sà|l12,external_parent,silver_external
extpub__ee086b86-1ce3-b682-b322-9b7e834abb50,extpub__ee086b86-1ce3-b682-b322-9b7e834abb50,2,external|a-na|ša|ki-ma|l15,external_parent,silver_external
extpub__a5abb045-e25a-469a-90b3-89a49091b7be,extpub__a5abb045-e25a-469a-90b3-89a49091b7be,3,external|a-na|ša|ki-ma|l6,external_parent,silver_external
extpub__ff59074b-1b11-bf5e-4758-26dc14b556aa,extpub__ff59074b-1b11-bf5e-4758-26dc14b556aa,1,external|a-na|ša|ki-ma|l7,external_parent,silver_external
extpub__78b27bcc-a569-4c29-6474-2dd51e37b15b,extpub__78b27bcc-a569-4c29-6474-2dd51e37b15b,1,external|a-na|ša-at-a-šùr|qí-bi-ma|l4,external_parent,silver_external
extpub__8e1f9ae8-8327-f3d2-9de1-57d48f542a77,extpub__8e1f9ae8-8327-f3d2-9de1-57d48f542a77,1,external|a-na|ša-at-a-šùr|qí-bi-ma|l3,external_parent,silver_external
extpub__770d3603-b5de-885d-fddb-5eb6fb872c76,extpub__770d3603-b5de-885d-fddb-5eb6fb872c76,4,external|a-na|ša-lim-a-šur|ù|l5,external_parent,silver_external
extpub__31d82b4b-580d-f81d-e178-83df15eec93e,extpub__31d82b4b-580d-f81d-e178-83df15eec93e,1,external|a-na|ša-lim-a-šùr|ù|l4,external_parent,silver_external
extpub__0535b2f1-63f0-9416-8036-3572649b6a19,extpub__0535b2f1-63f0-9416-8036-3572649b6a19,1,external|a-na|ša-lim-a-ḫi-im|qí-bi-ma|l15,external_parent,silver_external
extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96,extpub__1dcab0ac-ab5c-90c4-9455-5474e3bc0a96,3,external|a-na|ša-lim-a-ḫi-im|qí-bi-ma|l15,external_parent,silver_external
extpub__dc1bd17f-b6e9-0761-9fb9-a81d0d795606,extpub__dc1bd17f-b6e9-0761-9fb9-a81d0d795606,3,external|a-na|ša-lim-a-ḫi-im|qí-bi-ma|l11,external_parent,silver_external
extpub__71be8ed8-27b2-47e3-849c-809fc0b3a99f,extpub__71be8ed8-27b2-47e3-849c-809fc0b3a99f,3,external|a-na|ša-lim-a-ḫi-im|qí-bi-ma|l11,external_parent,silver_external
extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,extpub__b4626e98-a9a0-f3fc-e719-b3faf83d7e8f,3,external|a-na|ša-lim-a-ḫi-im|qí-bi4-ma|l15,external_parent,silver_external
extpub__060f609d-36ae-16d2-f3b3-2db864a8d034,extpub__060f609d-36ae-16d2-f3b3-2db864a8d034,2,external|a-na|ša-lim-a-ḫi-im|qí-bi4-ma|l15,external_parent,silver_external
extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a,extpub__a66c127a-7eb4-ce8e-3bb2-f90d23fd8f9a,4,external|a-na|ša-lim-a-ḫi-im|ù|l15,external_parent,silver_external
extpub__f71a894a-b46e-4c64-a7ae-8484100a2211,extpub__f71a894a-b46e-4c64-a7ae-8484100a2211,3,external|a-na|ša-zu-a|ša-lim-ma|l15,external_parent,silver_external
extpub__365b25ea-e14b-4edd-ae1b-36de19410485,extpub__365b25ea-e14b-4edd-ae1b-36de19410485,4,external|a-na|šu-ištar|aḫ.me|l15,external_parent,silver_external
extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8,extpub__e741c9e2-518e-43bb-aaf4-9d2309a470d8,2,external|a-na|šu-ištar|qí-bi-ma|l15,external_parent,silver_external
extpub__7b6c1e5c-6a5a-4d61-10aa-0451b9f8d3d8,extpub__7b6c1e5c-6a5a-4d61-10aa-0451b9f8d3d8,2,external|a-na|šu-ištar|qí-bi4-ma|l4,external_parent,silver_external
extpub__c69143bd-82a6-4547-be68-b81fe792fd06,extpub__c69143bd-82a6-4547-be68-b81fe792fd06,2,external|a-na|šu-a-nim|qí-bi-ma|l4,external_parent,silver_external
extpub__a281317e-fa6c-41d3-b737-d38533134efc,extpub__a281317e-fa6c-41d3-b737-d38533134efc,3,external|a-na|šu-a-nim|qí-bi-ma|l3,external_parent,silver_external
extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44,extpub__fa5f2976-1a6a-d1a0-f79e-e10504371b44,3,external|a-na|šu-be-lim|ú|l11,external_parent,silver_external
extpub__c1e6273e-f270-d632-623e-2b88f18d912f,extpub__c1e6273e-f270-d632-623e-2b88f18d912f,4,external|a-na|šu-be-lim|ú|l1,external_parent,silver_external
extpub__0353403c-b86d-788b-17bb-d3c693319cdb,extpub__0353403c-b86d-788b-17bb-d3c693319cdb,3,external|a-na|šu-be-lim|ú|l6,external_parent,silver_external
extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c,extpub__bab37c2e-b1aa-4081-a9e0-ad35e9e9439c,2,external|a-na|šu-bé-lim|im-dì-lim|l15,external_parent,silver_external
extpub__4621f430-0767-7518-a305-9d522b8e4464,extpub__4621f430-0767-7518-a305-9d522b8e4464,4,external|a-na|šu-ku-bi-im|qí-bi-ma|l10,external_parent,silver_external
extpub__4c55f9b3-62c8-443d-9465-a51384e6811b,extpub__4c55f9b3-62c8-443d-9465-a51384e6811b,3,external|a-na|šu-ku-bi-im|ù|l15,external_parent,silver_external
extpub__2b2cc5ac-0af9-4999-b44b-d2c0258237ed,extpub__2b2cc5ac-0af9-4999-b44b-d2c0258237ed,3,external|a-na|šu-ḫu-bur|qí-bi-ma|l12,external_parent,silver_external
extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d,extpub__8b5b76d4-1bcf-7230-ea70-3d55b691656d,3,external|a-na|šu-ḫu-bur|qí-bi-ma|l15,external_parent,silver_external
extpub__284e459c-f95a-ff57-8317-dcf800411ff3,extpub__284e459c-f95a-ff57-8317-dcf800411ff3,2,external|a-na|šu-ḫu-bur|qí-bi4-ma|l15,external_parent,silver_external
extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f,extpub__3c10547e-4f06-b273-bd1b-92347dd6ee0f,3,external|a-na|šál-mì-ḫi-im|qí-bi-ma|l15,external_parent,silver_external
extpub__5e6eed5f-5217-1fdc-8106-d9e14df8efb1,extpub__5e6eed5f-5217-1fdc-8106-d9e14df8efb1,4,external|a-na|šé-bu-li-ma|ki-ma|l15,external_parent,silver_external
extpub__f39b873d-18f6-4aa0-88f3-efb1a8a960e0,extpub__f39b873d-18f6-4aa0-88f3-efb1a8a960e0,1,external|a-na|šé-zu-ur|qí-bi4-ma|l12,external_parent,silver_external
extpub__12dca3d5-1738-4810-b6f4-ec4eb69ca829,extpub__12dca3d5-1738-4810-b6f4-ec4eb69ca829,1,external|a-na|ḫa-šu-ša-ar-na|qí-bi-ma|l6,external_parent,silver_external
extpub__a61eb0fb-68a9-911d-7d80-0df4e09d5d80,extpub__a61eb0fb-68a9-911d-7d80-0df4e09d5d80,3,external|a-wa-tim|ša|na-ru-uq|l12,external_parent,silver_external
extpub__47fefa20-e2c0-7a5f-16e3-7bfd062d8032,extpub__47fefa20-e2c0-7a5f-16e3-7bfd062d8032,3,external|a-wa-tí-šu-nu|nu-ga-me-er-ma|{d}nin.šubur-ba-ni|l2,external_parent,silver_external
extpub__23fbbdd6-1c00-d409-ff9d-2bd48e05bb56,extpub__23fbbdd6-1c00-d409-ff9d-2bd48e05bb56,4,external|a-šu-mì|30|ma-na|l12,external_parent,silver_external
extpub__3ec32bdd-6354-676f-dff3-36df2d0b3ce5,extpub__3ec32bdd-6354-676f-dff3-36df2d0b3ce5,3,external|a-šur-ma-lik|dumu|e-na-nim|l8,external_parent,silver_external
extpub__884c845a-02c9-4279-849d-7165acb7846e,extpub__884c845a-02c9-4279-849d-7165acb7846e,1,external|a-šur-pí-lá-aḫ|maškim|ša|l15,external_parent,silver_external
extpub__8f6eb0af-5b97-4221-a109-bd58219e0c1a,extpub__8f6eb0af-5b97-4221-a109-bd58219e0c1a,2,external|a-šùr-mu-ta-bi-il5|ù|bu-za-zu|l12,external_parent,silver_external
