asset_id,oare_id,source_kind,genre_label,transliteration,source_word_len
trainfold_source_only::922da420-7ee8-4595-9572-84070188494d,922da420-7ee8-4595-9572-84070188494d,trainfold_source_only,trainfold_parallel,a-na {d}MAR.TU-ba-ni a-šùr-i-mì-tí ku-zi-zi-a ú en-um-a-šùr qí-bi-ma um-ma ša-lim-a-šur-ma 2 šu-lu-up-kà-e SIG₅ 2 ra-qá-ta-an SIG₅ ša lu-bu-ší ša a-bi₄-ni iš-tí lu-bu-ší ša <gap> iš-tí en-um-a-šùr ku-zi-zi-a i-na <gap> ep-ša-ku-ni a-ḫu-a a-tù-nu iḫ-da,32
trainfold_source_only::925079ae-f92f-4ad7-b1d6-7607f1fcbda3,925079ae-f92f-4ad7-b1d6-7607f1fcbda3,trainfold_source_only,trainfold_parallel,a-na ku-li-a qí-bi-ma um-ma a-ba-ba-a-ma a-na ma-lá pì-i na-áš-pár-tí-kà pá-ni-tim 3 ma-na KÙ.BABBAR a-na e-na-na-tim a-dí-in a-pu-tum mì-nu-um ša a-na e-na-na-at-a-šùr KÙ.BABBAR tù-ší-ru-ú a-na lá-ni-šu ta-tí-ki-il₅ lá É-tám lá ša-ra-am i-šu ú KÙ.BABBAR tù-ší-ir a-pu-tum a-na me-ra um-mì-a-nim <gap>-be <gap> ma-na-aḫ-tí bur-IŠTAR ša-i-il₅ mì-ma ša a-dí-nu-šu-i-ni a-na a-šur-ṣú-lu-li i-na ṭup-pì-im ša i-is-ku-ri-im lá-pu-ut a-pu-tum lá ta-ša-lá-aṭ ṭup-pá-am ša É bé-lúm-ba-ni na-áš-pár-ta-kà li-li-kam lu nu-šé-ṣí-šu a-ḫa-at-kà a-na a-bi-kà ma-da-tí-ma ta-ta-wu i-na li-bi a-bi-kà tù-šé-ṣa-kà lá ta-ša-lá-aṭ mì-ma lá ta-pá-lá-aḫ e-lá-nu-kà a-bu-kà lá i-šu a-pu-tum a-ni-qí ša a-mu-tim <gap> ù KI.DU-ra-am a-šùr-ṣú-lu-li <gap> lu-ub-lam,92
trainfold_source_only::925ebf7b-984d-4173-8fe2-814fdb3520f5,925ebf7b-984d-4173-8fe2-814fdb3520f5,trainfold_source_only,trainfold_parallel,<gap> GÍN KÙ.BABBAR i li-bi e-wa-ri-mu-ša 10 GÍN KÙ.BABBAR i li-bi a-mur-IŠTAR 10 GÍN KÙ.BABBAR i li-bi a-lu-wa 7.5 GÍN KÙ.BABBAR i li-bi ki-zi 16.5 GÍN KÙ.BABBAR i li-bi ú-šu-ḫa-ta 13.5 GÍN KÙ.BABBAR i li-bi a-ra-ša i-na ša tù-ùḫ-tù-ḫa-ni i-ša-qal,40
trainfold_source_only::9279741e-70a4-42cc-ae3b-90606111502f,9279741e-70a4-42cc-ae3b-90606111502f,trainfold_source_only,trainfold_parallel,a-bu-a MAŠKIM ù tám-kà-ru ú-ṣú-ur-ša-a-šur DUMU a-šur-ma-lik iṣ-bu-tù-ni-a-tí-ma a-na É ú-ṣú-ur-ša-a-šur ú-šé-ri-bu-ni-a-tí-ma ma-ṣa-ar-tí ú-ṣú-ur-ša-a-šur tám-kà-ru-šu i-na ma-aḫ-ri-ni ip-té-ú-ma ṭup-pì-šu ḫa-ru-mu-tim ú-šé-ṣí-ú-ni-ma i-na li-bi₄ ṭup-pì-šu ṭup-pá-am ḫa-ar-ma-am ša 6 GÚ AN.NA ku-nu-ki ša a-lim{ki} ú 45 TÚG ku-ta-ni ša-lim-a-šur a-na a-šur-i-dí DUMU sá-da-a i-da-an-ma 1 GÚ KÙ.BABBAR ṣa-ru-pá-am a-šur-i-dí a-na ša-lim-a-šur i-ša-qal šu-ma a-šur-i-dí DUMU sá-da-a lá-šu AN.NA ù TÚG ṣú-ba-tí a-na ša ki-ma a-šur-i-dí ša-lim-a-šur i-da-an ṭup-pu-um ḫa-ar-mu-um ša ḫu-bu-ul a-šur-i-dí i-na É ú-ṣú-ur-ša-a-šur DUMU a-šur-ma-lik i-na li-bi₄ ṭup-pì-šu e-li-a-ma ù a-na a-šur-ma-lik DUMU a-lá-ḫi-im ip-qí-du-šu a-na a-wa-tim a-ni-a-tim kà-ru-um kà-né-eš i-dí-ni-a-tí-ma IGI GÍR ša a-šur ší-bu-tí-ni ni-dí-in IGI a-ta-ta DUMU šu-ku-bi₄-im IGI šu-a-šur DUMU id-n,106
trainfold_source_only::927caef1-8903-4be7-ba6a-06d40b5f3441,927caef1-8903-4be7-ba6a-06d40b5f3441,trainfold_source_only,trainfold_parallel,lu-lu en-nu-um-be-lúm pu-šu-ki-in sá-sí-a en-um-a-šùr DUMU a-ni-nim a-lá-ḫu-um DUMU sú-kà-li-a i-dí-ku-bu-um DUMU a-šùr-ma-lik ú-ṣú-ur-ša-a-šùr DUMU a-gu-a i-lá-áš-ra-ni {d}EN.LÍL-ba-ni DUMU za-za a-ba-sí-a DUMU {d}li-i-ba-a a-ku-ku tù-ur-a-šùr DINGIR-na-da DUMU a-šùr-na-da sú-in-na-da mì-ma a-wi-lu a-ni-ú-tum i-na pu-ùḫ-ri-im i-na kà-ri-im bu-ru-uš-ḫa-dim uš-bu-ú um-ma šu-nu-ma ṣú-ba-tám šu-um-šu mì-ma a-na ú-ší-na-lam lá ta-da-an,47
trainfold_source_only::92803d8c-9e53-4d6f-96a2-bda0c4ae4051,92803d8c-9e53-4d6f-96a2-bda0c4ae4051,trainfold_source_only,trainfold_parallel,21 GÚ 51.5 ma-na a-wi-it i-na-a ù DAM.GÀR-ri-im 5 ma-na LÁ 4 GÍN.TA da-tum iš-tù a-lim{ki} a-dí kà-ni-iš-ki ik-šu-ud 15 GÍN.TA qá-qá-dá-tum 7 ma-na ni-ga-lu-ú a-na ta-ší-a-tim gám-ru-ú 1 ANŠE-kà i-na na-ší-lá-an i-mu-ut-ma 15 GÍN KÙ.BABBAR áš-qúl-ma áš-a-am kà-ṣa-ru-um i-mu-ut-ma ù-ṣú-ur-ša-IŠTAR DUMU ili₅-mì-tí a-gu₅-ur 10 GÍN KÙ.BABBAR áš-qúl 1.5 ma-na.TA ú-ku-ul-tum 1 ma-na mu-ṭá AN.NA-ak qá-tim 0.5 ma-na ta-ak-ší-ir-tum 6 GÍN KÙ.BABBAR ni-is-ḫa-at 6 ANŠE-ri-kà i-na ma-a-ma áš-qúl 2 ANŠE.ḪI-ri iš-tù ma-a-ma a-dì ú-ni-ip-sí-im a-gu₅-ur-ma 3 GÍN KÙ.BABBAR áš-qúl,79
trainfold_source_only::92abc2c0-8f46-469e-a15d-072e046684ee,92abc2c0-8f46-469e-a15d-072e046684ee,trainfold_source_only,trainfold_parallel,31 TÚG ku-ta-nu ša i-dí-sú-in 30 TÚG ku-ta-nu ša aḫ-ša-lim 46 TÚG ku-ta-nu ša ḫi-na-a ù ú-ṣú-ra-nim 21 TÚG ku-ta-nu ša a-šur-SIPA 36 TÚG ku-ta-nu ša u-IŠTAR 28 TÚG ku-ta-nu ša en-na-sú-in 24 TÚG ku-ta-nu ša lá-qé-ep 18 TÚG ku-ta-nu ša DAM.GÀR 7 TÚG ku-ta-nu ú-lá kà-an-ku 14 TÚG ni-is-ḫa-tum 17 TÚG a ší-mì-im,54
trainfold_source_only::93040e53-ffd8-43ef-a7be-163d7a58fcb4,93040e53-ffd8-43ef-a7be-163d7a58fcb4,trainfold_source_only,trainfold_parallel,5 GÚ URUDU iš-tí ku-ur-zi-a ù šu-ni-sà-ba iš-tù ḫa-mu-uš-tim ša a-bi-ì-lí a-na 4 ḫa-am-ša-tim i-ša-qú-lu šu-ma lá iš-qú-lu ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣú-bu ITU.KAM a-lá-na-tim li-mu-um a-al-DU₁₀ 3 GÚ 23 ma-na URUDU iš-tí ì-lí-iš-ta-kál 5 GÚ URUDU iš-tí ku-ra u₄-mu-šu 1 ITU.KAM e-tí-qú 4 GÚ URUDU KI a-šur-i-mì-tí iš-tù ḫa-mu-uš-tim ša ku-lu-uk-lu a-na 3 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb ITU.KAM ša sà-ra-tim li-mu-um ša i qá-tí a-al-DU₁₀ il₅-qé-ú ša mì-ma a-we-li a-ni-ú-tim ṭup-pì-šu-nu ḫa-ru-mu-tim a-na a-ta-ta DUMU LUGAL-sú-in e-zi-ib IGI a-šur-i-mì-tí IGI a-al-DU₁₀ IGI aḫ-ša-lim DUMU i-dí-IŠTAR,92
trainfold_source_only::9307fb71-4434-4963-b560-b717430b2332,9307fb71-4434-4963-b560-b717430b2332,trainfold_source_only,trainfold_parallel,2 TÚG ma-ku-ḫa-an iš-tí šu-ku-bi-im 1 TÚG na-aḫ-lá-áp-tám a-na be-el a-lim a-na bu-zu-li-a ú-kà-il₅ <gap> 20 ma-na URUDU iš-ti ib-ni-{d}UTU <gap> ša a-mur-{d}UTU 8.5 GÍN KÙ.BABBAR iš-tí sú-e-ta-ta,28
trainfold_source_only::930fc410-c565-4bd8-bf9e-1164f5f95b2c,930fc410-c565-4bd8-bf9e-1164f5f95b2c,trainfold_source_only,trainfold_parallel,KIŠIB da-da-a DUMU šu-ku-bi-im KIŠIB ì-lí-TAB.BA DUMU a-šùr-DU₁₀ KIŠIB a-šùr-SIPA DUMU a-šur-iš-tí-kál 1 ma-na KÙ.BABBAR i-ṣé-er a-šur-SIPA DUMU a-šur-iš-tí-kál a-lá-ḫu-um i-šu ITU.1.KAM ša sà-ra-tim li-mu-um ša qá-tí a-šur-i-mì-tí ma-lá-ḫi-im 0.3333 ma-na.TA i-na ša-tim i-ša-qal šu-ma i-na ma-lá u₄-me-šu 0.3333 ma-na KÙ.BABBAR lá iš-qú-ul 0.5 GÍN.TA a-na 0.3333 ma-na-im ṣí-ib-tám i-na ITU.1.KAM ú-ṣa-ab KIŠIB ku-ku-a DUMU ma-nu-ki-ì-lí-a KIŠIB da-da-a DUMU bu-zi KIŠIB ì-lí-dan DUMU i-dí-a-šùr 21 GÚ ša-áp-tám ša kà-né-eš ša É.GAL-lim en-um-a-šùr DUMU šál-ma-a-šur a-na ì-lí-dan i-na ku-bur-na-at i-ša-qal-ma ṣú-ḫa-ru ša en-um-a-šùr ša-lim-ar-dí 21 GÚ SÍG.ḪI.A i-na ku-bur-na-at ú-sà-na-aq-šu-ma ANŠE.ḪI.A ša en-nam-a-šur SÍG.ḪI.A a-na tù-ku-ub-tù ú-šé-ru-ú i-na ri-iš SÍG.ḪI.A ša i-ša-qú-lu-šu-ni 6.6666 ma-na KÙ.BABBAR li-tí SIG₅ ì-lí-dan DUMU i-dí-a-šur a-na en-um-a-šur i-ša,112
trainfold_source_only::934614c3-ecfc-4ecd-897c-78ce45c055d6,934614c3-ecfc-4ecd-897c-78ce45c055d6,trainfold_source_only,trainfold_parallel,<gap> ù sà-ḫe-er-tám ša ḫa-tim a-na ḫa-ra-an sú-ki-nim a-na e-ra-bi-ni li ik nim Ì.GIŠ sà-ar-dam bi ma tù-ub-ša <gap> le-qé-a-nim a-dí <gap> lá tù-us-tí-<gap> ba-ni-<gap> li-<gap> ta-aḫ-sí-sà-tí-ku-nu le-qé-a-ni-ma,28
trainfold_source_only::9350a297-15d7-4564-9d0b-f00f0a0338db,9350a297-15d7-4564-9d0b-f00f0a0338db,trainfold_source_only,trainfold_parallel,1 me-at NINDA a-mur-IŠTAR 1 me-at NINDA a-šur-mì-tì 1 me-at NINDA tù-pì-zi 1 me-at NINDA šu-ku-bu-um 50 NINDA a-lá-ḫu-um 50 NINDA en-na-be-lí 1 me-at NINDA a-šur-i-mì-tí DUMU a-ta-a 1 me-at NINDA PUZUR₄-{d}a-šùr 50 NINDA šál-ma-a-šùr 50 NINDA im-dí-DINGIR 50 NINDA DUMU ḫa-lá-bi₄-im 50 NINDA bu-zu-zu-um 50 NINDA lá-qé-ep 1 me-at NINDA kur-ub-IŠTAR 1 me-at NINDA a-šur-ma-lik 50 NINDA a-šùr-ṣú-lu-li 50 NINDA a-ni-num 50 NINDA a-šur-SIPA 1 me-at NINDA a-šur-na-da 50 NINDA en-nam-a-šur DUMU a-ḫi-a,74
trainfold_source_only::935c5868-cbd3-4980-96c1-39400bd384dc,935c5868-cbd3-4980-96c1-39400bd384dc,trainfold_source_only,trainfold_parallel,um-ma ku-zi-zi-a-ma a-na ku-ku-a ú en-um-a-šùr 1.5 ma-na KÙ.BABBAR ša ma-nu-um-ki-ì-lí ub-lá-ni KÙ.BABBAR ma-sú-ùḫ nu-ṣa-id-ma 5 GÍN im-ṭí-ma 1 ṭup-pu-um ša 2.6666 ma-na KÙ.BABBAR 1 ṭup-pu-um ša 0.3333 ma-na 2.5 GÍN KÙ.BABBAR ša ma-nu-um-ki-ì-lí ma-nu-um-ki-a-šùr lá-šu-ma ša ki-ma šu-a-tí 0.3333 ma-na 2.5 GÍN KÙ.BABBAR ṣí-ib-tám il₅-qé-ú ŠU.NÍGIN 3.3333 ma-na 5 GÍN KÙ.BABBAR i-ší-qí-il₅ ŠÀ.BA 2 ma-na LÁ 5 GÍN KÙ.BABBAR a-na-na a-ma-at en-um-a-šùr ta-áš-qú-ul ŠÀ.BA 0.8333 ma-na KÙ.BABBAR ṣa-ru-pu-um a-na ma-lá tí-ir-tí-ku-nu ṭup-pu-um ša IŠTAR-lá-ma-sí ù ma-nu-um-ki-ì-lí ni-il₅-pu-ut iš-tù ḫa-mu-uš-tim ša i-na-a DUMU a-mu-ra-a ITU.1.KAM a-lá-na-tim ṭup-pu-um a-na a-na-na a-dí-in 20 bi₄-lá-tim SÍG.ḪI.A É ma-nu-ki-a-šur nu-šé-ṣí-a-ma a-na ma-lá tí-ir-tí-ku-nu a-mì-ša-am na-áš-ú-ni-ku-nu-tí ṭup-pu-um ù sí-kà-an-LUGAL É ma-nu-ki-a-šùr nu-šé-ṣí-a-ma a-na IŠTAR-lá-ma-s,109
trainfold_source_only::935e4153-0e14-4f64-a843-b362b47fb5e6,935e4153-0e14-4f64-a843-b362b47fb5e6,trainfold_source_only,trainfold_parallel,a-na lu-zi-na ù li-ip-ta-nim qí-bi₄-ma um-ma a-šur-GAL-ma a-na lu-zi-na qí-bi₄-ma 0.6666 ma-na 6.25 GÍN KÙ.BABBAR iš-tù li-mì-im šu-sú-in i-na li-bi-kà a-dí-i IGI a-šur-GAL DUMU a-sú-a IGI šu-sú-in a-ḫi-kà IGI ša-lim-a-ḫi-im i-na É-tí-kà ni-kà-sí ni-sí KÙ.BABBAR a-na li-ip-ta-nim dí-in-ma ší-ma-am ša ba-lá-ṭí-a li-il₅-qé-am ḫa-nu-nu ṣa-áb-ta-ma 1 ma-na 1 GÍN KÙ.BABBAR ša-áš-qí-lá-šu ú-mu-šu ma-al-ú,52
trainfold_source_only::93c41494-4cd9-4321-bc54-ebf24ad45316,93c41494-4cd9-4321-bc54-ebf24ad45316,trainfold_source_only,trainfold_parallel,um-ma ša-lim-a-šùr-ma a-na en-nam-a-šur ù a-la-ḫi-im qí-bi-ma KÙ.BABBAR 1 GÍN bu-lá-tù-ni ma-lá a-ma-kam i-ba-ší-ú lu KÙ.BABBAR 1 GÍN ša li-bi-kà ú li-bi a-lá-ḫi-im ù-lá na-ṭù-ma a-na a-lim{ki} ú-lá ni-ša-ma <gap> KÙ.BABBAR 1 GÍN ú-lá e-li ù-lá a-na ṣí-ib-tim ni-da-šu-ma KÙ.BABBAR 1 GÍN e-li a-na-kam ší-a-ma-tum-ma 1.3333 ma-na 5 GÍN KÙ.BABBAR KÙ.BABBAR 1 GÍN pá-ḫi-ra-ma a-na-kam <gap> KÙ.BABBAR 10 ma-na <gap> kà <gap> KÙ.BABBAR 1 GÍN <gap> ta-du-nu a-na en-nam-a-šur qí-bi-ma lu AN.NA lu ṣú-ba-tù ma-la e-li-ú-ni-ku-ni a-na ší-a-ma-tim i-ba-ší 2 ma-na <gap> ša-am-ší <gap> i ta-<gap> šu-ma ru-<gap>-ni ma-lik-DINGIR-šu tù-qá-a 1 TÚG ṣú-ba-tum ša i-ba-ší-ú a-na a-lá-ḫi-im ù a-lu-a dí-in-ma lu-ub-lu-nim a-na da-áš-i-šu ba-a-nim lu iš-té-ni-ú-tù-ma KÙ.BABBAR lu ší-im ḫu-sà-ri lu ší-im ṣú-ba-tí lu <gap> ki bu <gap> ú <gap> ku-nu-tí tí-ir-ta-ak-nu li-li-ik-ma KÙ.BABBAR <gap>,125
trainfold_source_only::93e5cc0e-f71b-4198-8f41-3ca958ef74c0,93e5cc0e-f71b-4198-8f41-3ca958ef74c0,trainfold_source_only,trainfold_parallel,62 ku-ta-ni a-na ir-i-bi-im ù šé-ep-IŠTAR e-zi-ib ŠÀ.BA 30 ku-ta-ni a-na šu-pu-nu-ma-an ni-dí-in 5 TÚG a-na ra-dí-im iš-ḫi-a-ni-tí-im 11 ku-ta-ni i-na na-ru-qá-tim du-ur-kà-ma a-šu-mì da-dí-a e-ez-ba a-dí tí-ir-tí i-lá-kà-ni ší-tí ku-ta-ni-a 16 TÚG i-ší-tù-nim wa-ar-ki-a-ma a-na ší-tí-im ma-lá ta-du-nu-šu-ni a-ṣé-ri-a šé-bi-lá-šu-nu,41
trainfold_source_only::93fde8dd-5a59-410d-839f-be47069faa71,93fde8dd-5a59-410d-839f-be47069faa71,trainfold_source_only,trainfold_parallel,40 ma-na URUDU KI i-ku-pí-a-šur DUMU šu-IŠTAR 1 ma-na-am 12 GÍN i-na ITU.KAM ṣí-ib-tám ú-ṣa-áb ITU.1.KAM na-ar-ma-ak a-šur li-mu-um šu-ḫu-bur 37.3333 ma-na URUDU KI DINGIR-ba-ni DUMU ib-ni-lí 1 ma-na 15 GÍN KÙ.BABBAR iš-tí šál-ma-a-šur DUMU up-ḫa-qí-im lu i-na a-lim{ki} lu i-na GÁN-lim a-le ni-na-mu-ru i-ša-qal 0.5 ma-na KÙ.BABBAR KI a-šur-SIPA 1 ma-na um 10 GÍN.TA ṣí-ib-tám ú-ṣa-áb re-eš₁₅ ITU.KAM ḫu-bu-ur li-mu-um šu-ḫu-bur 18 GÍN KÙ.BABBAR iš-tí i-zi-iz-mì-šar ITU.KAM ma-ḫu-ur-ì-lí a-na 6 ITU.KAM i-ša-qal li-mu-um šu-ḫu-bur 9 ma-na 10 GÍN URUDU iš-tí en-nam-ì-lí DUMU du-uk-ší-im 9 ma-na URUDU iš-tí ib-ni-{d}IŠKUR ma-za-zi-im 20 ma-na URUDU iš-tí šu-be-lim DUMU da-a-a 0.6666 ma-na KÙ.BABBAR be-ú-lá-at a-šur-SIPA DUMU i-dí-IŠTAR,104
trainfold_source_only::9418eea8-a40f-4660-adfa-7347b30310d5,9418eea8-a40f-4660-adfa-7347b30310d5,trainfold_source_only,trainfold_parallel,19 GÍN KÙ.BABBAR SAḪAR.BA ší-im 1.8333 ma-na LÁ 2 GÍN AN.NA ša kà-nu-tim i li-bi a-mur-IŠTAR DUMU i-da-a a-na ITU.1.KAM i-ša-qal ITU.KAM qá-ra-tum IGI šál-ma-{d}IŠKUR nu-a-ri-im IGI i-dí-sú-in DUMU a-ta-na-aḫ,30
trainfold_source_only::941d2c79-fd8e-494c-9016-1a3119fbd1d2,941d2c79-fd8e-494c-9016-1a3119fbd1d2,trainfold_source_only,trainfold_parallel,KIŠIB šu-be-lim DUMU i-dí-a-bi₄-im a-na i-ku-nim DUMU {d}UTU-ba-ni e-ni-iš-ta-ri-im ù a-lu-wa,11
trainfold_source_only::943574be-1b8b-4df6-a4d0-df05e12256b0,943574be-1b8b-4df6-a4d0-df05e12256b0,trainfold_source_only,trainfold_parallel,a-na a-lá-ḫi-im qí-bi-ma um-ma SIG₅-pí-a-šur-ma a-dí tí-sú-bi ša e-na-nim 10 GÍN KÙ.BABBAR ša ILLAT-tim ša IGI ú-ṣú-ra-nim iz-ku-a-ni 10 GÍN KÙ.BABBAR i-na KÙ.BABBAR-pì-a a-na-ku-ma ta-aṣ KÙ ta-lá-qé,27
trainfold_source_only::944e12bc-6bd1-4572-bffc-0891414d99c4,944e12bc-6bd1-4572-bffc-0891414d99c4,trainfold_source_only,trainfold_parallel,KIŠIB PUZUR₄-{d}EN.ZU KIŠIB šu-bé-lim KIŠIB <gap> 1 GÚ LÁ 10 ma-na URUDU i-ṣé-er PUZUR₄-{d}EN.ZU e-lá-ma i-šu i-na ad-ri-im i-ša-qal URUDU ta-pá-ša-ta-i-am za-ak-wa-am šu-ma i-na ú-me-šu lá iš-qú-ul ki-ma a-wa-at kà-ri-im tù-ur-ḫu-mì-it ṣí-ib-ta-am ú-ṣa-áb 10 GÍN KÙ.BABBAR a-ḫa-ma i-na ku-bu-ur ú-ṭí-tí-im i-na kà-ni-iš i-ša-qal šu-ma lá iš-qú-ul i tù-ur-ḫu-mì-it i-ṣé-ri-šu a-lá-qé,50
trainfold_source_only::944fb854-c4bf-41e9-9d7a-e235b706414d,944fb854-c4bf-41e9-9d7a-e235b706414d,trainfold_source_only,trainfold_parallel,(4 broken lines) <gap> an-ma-ma tí-ir-tí i-sú-ri-ik a-na ṣé-ri-a i-li-kam-ma <gap> ší-ri-e a-ḫi-šu <gap> a-na ṣé-ri-a <gap> KÙ.BABBAR i-na <gap> a-bi-kà al-qé <gap> 1 GÚ ù ma <gap>-ma <gap> na na <gap>-ul <gap>-kà ú ša ki-ma <gap> a-lim{ki} i ta-<gap> e-ru-ub-ma ṭup-pé ša a-bi-kà lu-lá-mì-id-kà-ma lu i-na a-lim{ki} KÙ.BABBAR lu ta-ad-mì-qá-tim lu ḫu-bu-ul a-bi-kà KÙ.BABBAR ma-sà-am ú-ša-qí-il₅ um-ma šu-ut-ma mì-nam we-dam i-a-tí tù-la-ma-da-ni a-ḫu-ú-a lá-šu-ú šu-ma-ba KÙ.BABBAR tù-ša-qí-il₅ KÙ.BABBAR-áp-kà ni-ta-pá-al IGI a-mur-{d}UTU IGI na-áb-sú-in DUMU {d}AB-ba-ni IGI i-ku-pí-a-šùr DUMU šu-IŠTAR a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš{ki} i-dí-ni-a-tí-ma ṭup-pá-am IGI GÍR ša a-šùr i-ba-ab DINGIR-lim ni-dí-in,94
trainfold_source_only::94599947-73e5-4535-8146-1a5787dad252,94599947-73e5-4535-8146-1a5787dad252,trainfold_source_only,trainfold_parallel,um-ma a-šur-DU₁₀-ma a-na a-na-na qí-bi-ma 16 GÍN KÙ.BABBAR ša tù-šé-bi-lá-ni ší-im li-bi₄-šu šu-ut-ma iš-a-am la iš-e-li sà-áp-tí-nu-um i-na ra-mì-ni-a ú-ba-la-am,20
trainfold_source_only::94f7e675-296b-44cb-97d7-beac1af4037d,94f7e675-296b-44cb-97d7-beac1af4037d,trainfold_source_only,trainfold_parallel,10 GÍN KÙ.BABBAR ša a-lá-ḫi-im i li-be a-ni-na,8
trainfold_source_only::9506ffe6-93e8-443a-9aae-f562614216cc,9506ffe6-93e8-443a-9aae-f562614216cc,trainfold_source_only,trainfold_parallel,21.3333 ma-na KÙ.BABBAR ku-nu-ki-ni a-na ḫi-na-a ni-ip-qí-id IGI šu-IŠTAR DUMU lu-zi-na IGI en-na-nim DUMU am-ri-a,15
trainfold_source_only::9519f8d6-02cb-4d7d-b71b-9ccef82299e5,9519f8d6-02cb-4d7d-b71b-9ccef82299e5,trainfold_source_only,trainfold_parallel,KIŠIB a-šùr-ma-lik DUMU DINGIR-ba-ni KIŠIB a-la-ḫi-im DUMU i-na-aḫ-DINGIR KIŠIB a-mur-IŠTAR DUMU mì-šu-GAL KIŠIB a-gu-a KIŠIB i-dí-a-bi-im ša 24 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-a-bi-im a-šùr-be-el-a-wa-tim i-šu-ú iš-tù ḫa-mu-uš-tim ša li-ba-a ù ì-lí-iš-tí-kál a-na 20 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA a-na ma-na-im i-na ITU.1.KAM ú-ṣa-áb šu-ma ṭup-pu-šu i-lá-pu-tù 6 ma-na KÙ.GI šu-mì a-šùr-be-el-a-wa-tim i-lá-pá-at,54
trainfold_source_only::953a9f70-5671-4e6e-8c4b-e6c2fd3145a8,953a9f70-5671-4e6e-8c4b-e6c2fd3145a8,trainfold_source_only,trainfold_parallel,4 ma-na KÙ ṣa-ru-pá-am ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu i-na ILLAT šu-{d}EN.LÍL a-na i-dí-a-bi₄-im a-na e-bu-ṭim i-dí-a-šùr i-dí-in IGI a-šùr-ba-ni IGI lá-qé-ep,21
trainfold_source_only::95445314-2aa6-4e78-85d3-58bb252ffdc8,95445314-2aa6-4e78-85d3-58bb252ffdc8,trainfold_source_only,trainfold_parallel,i-na 0.3333 ma-na 4 GÍN KÙ.BABBAR ší-im am-tí-im ša a-na a-ta-na-aḫ a-dí-nu-šu-ni 4 GÍN KÙ.BABBAR a-na a-ḫu-qar i-dí-in 11.83334 GÍN KÙ.BABBAR a-na bé-lúm-ba-ni i-dí-in 7 GÍN KÙ.BABBAR ḫu-bu-ul <gap> 1.1666 GÍN KÙ.BABBAR ú 0.5 GÍN ṣí-ib-ta-am i-<gap> a-na a-ta-na-aḫ ni-dí-in <gap> 0.5 GÍN KÙ.BABBAR i li-bi₄ a-ḫu-ša DUMU ku-ra 0.5 GÍN KÙ.BABBAR i li-bi₄ za-ga-al-i IR-dí-šu 0.83334 GÍN dá-a-tí 5 ma-na KÙ.BABBAR.KÙ.BABBAR mu-ṭá 0.5 GÍN KÙ.BABBAR bi₄-it-qá-at ma-na-im ša AN.NA-ki-im ša 5 ma-na KÙ.BABBAR 0.5 GÌN KÙ.BABBAR a-na a-šur-DU₁₀ a-dí-in mì-ma a-nim i li-bi₄ a-ta-a DUMU i-ku-nim ga-am-ru-um dá-a-tù-um ta-ší-a-tù-um ú mu-ṭá-a 10 ma-na-e ša 42.5 ma-na AN.NA i li-bi₄ a-ta-a-ma DUMU i-ku-nim bé-lúm-ba-ni i-šu 15 GÍN KÙ.BABBAR ṣa-ru-pá-am 3 ma-na URUDU ša ša-du-e-šu 2-ší-na ú-kà-pè wa-dí-ú-tim a ta-ad-mì-iq-tim mì-ma a-nim i li-bi₄ na-ra-am-ZU DUMU kà-ki-a ú i-dí-in-ni-ra-aḫ be-lúm-ba-ni i-šu IGI a,132
